id,abundance
YJL054W,56.8911013379
YJL125C,80.8057470468
YJR025C,233.489738778
YKL127W,60.9100574899
YKL145W,132.48255497
YLR179C,68.6501230337
YMR131C,99.0320726664
YNL037C,108.591610594
YOL052C,43.4413845045
YOL076W,57.0427898736
YOR285W,133.509612763
YPL173W,73.1557465711
YPR118W,57.2229200098
YBL002W,352.999763766
YBL069W,62.8180148532
YDL081C,78.7887635485
YDR322W,120.789897008
YDR388W,252.403403075
YER126C,100.533157134
YGL006W,27.6942183905
YGL097W,84.5900599951
YGL232W,84.3135444352
YGR080W,69.632938338
YGR261C,104.570284309
YIR026C,143.677484923
YJR068W,124.898128184
YKL129C,40.9250929094
YLL008W,68.6919953899
YLR248W,767.038362268
YMR033W,60.1824265452
YNL045W,115.733612484
YNL059C,57.1099436525
YNL307C,56.0710351917
YNR006W,54.8124943719
YNR038W,30.2342113193
YOL016C,184.01715489
YOR069W,49.5199865555
YOR251C,61.8344095044
YBR205W,47.7250055495
YBR221C,118.696279197
YCL035C,60.7654793543
YDR148C,119.225608984
YDR289C,29.066525612
YDR321W,89.5989418516
YEL002C,45.8138880084
YER063W,201.824756947
YER156C,157.408457583
YGL156W,57.4496627689
YGR037C,357.060592274
YIL128W,74.0682479188
YKR093W,43.329988236
YLR056W,70.9862844926
YLR133W,106.719205232
YLR438W,56.8926814268
YML078W,208.753446834
YML097C,45.9165937878
YML130C,109.697672834
YMR047C,119.75493877
YMR203W,739.600118282
YNL182C,99.4507962285
YPL030W,15.9241360723
YPR004C,264.854503715
YPR086W,135.453122127
YPR137W,92.8065223464
YBR009C,282.875417776
YBR053C,213.430510019
YBR109C,301.267652731
YBR112C,253.509465315
YBR283C,83.0494733043
YER014W,172.403501374
YFL023W,33.3935991022
YFR016C,179.245286371
YGL065C,30.5273178128
YHL011C,90.8946147608
YHR170W,405.608824148
YIL010W,44.2353791836
YJL069C,139.174231519
YJL136C,1445.62334715
YJL176C,31.8071898329
YJR065C,116.966081837
YKL010C,69.5491936256
YKL068W,175.389869421
YKL143W,56.8484389372
YKL151C,43.8150755326
YLL034C,87.8924458248
YLR219W,24.8263570121
YLR310C,73.0048480799
YLR378C,134.062643883
YML062C,91.6688583285
YMR308C,70.9452021809
YNL015W,184.38057534
YNL051W,29.8225981573
YNL119W,20.5403658337
YNL189W,334.43371903
YNR026C,51.3916018738
YOL022C,120.078856997
YOL051W,36.1642850124
YOL090W,86.0832440186
YOR001W,38.3084656683
YPR072W,121.29552546
YBL036C,138.534295509
YBR035C,399.659789388
YBR198C,103.709135851
YDL131W,139.324339966
YDL148C,50.0003335853
YDR138W,69.1913034866
YDR310C,46.4506638406
YDR347W,165.277300373
YEL022W,33.8249633757
YFR014C,25.7412284932
YGR132C,57.0143482732
YGR181W,76.2321796861
YGR184C,65.6068717859
YGR245C,53.0380545218
YGR253C,461.741482807
YHR081W,63.4208187738
YIR036C,74.7982489969
YJL172W,151.032798816
YJR088C,85.4512084531
YKL016C,251.400046615
YKL067W,126.494017987
YKR081C,509.096747551
YLR420W,54.0832833383
YML079W,114.904065805
YML103C,85.3722040074
YMR076C,270.803538475
YMR260C,217.925862978
YMR314W,127.592179782
YNL084C,110.337608844
YOR020C,1309.81470501
YOR048C,37.9142334843
YOR145C,167.015398179
YOR294W,58.1670231357
YOR347C,29.5381821528
YPL023C,78.889889239
YPL082C,19.8735683121
YPR034W,73.7767215142
YBR017C,97.7126984235
YBR049C,88.8483996176
YBR260C,65.7996426334
YDL046W,73.0427702138
YDL064W,61.26636754
YDL190C,77.5081014839
YDL201W,57.6771955725
YDR062W,59.9564738305
YDR280W,73.350887552
YER024W,97.3492779733
YFR024C-A,34.7927678353
YGL014W,61.1249495822
YGL150C,52.2511702428
YHR024C,377.530644151
YIL052C,127.465772669
YJL001W,79.6048794724
YJR125C,81.8960083973
YKL205W,33.3035340341
YKR014C,72.1429095774
YLR287C,83.7052102035
YLR369W,33.2608716335
YML125C,134.149548773
YMR061W,67.0692440755
YNL048W,20.8176714381
YNL185C,33.4283610583
YOR057W,45.2466360884
YOR061W,163.744614127
YOR116C,55.4263589149
YOR354C,66.6805422028
YOR362C,93.9362859197
YPL183C,53.3469619045
YPR020W,613.050797183
YPR135W,40.0599942291
YBL072C,173.896685398
YBL075C,103.203507399
YBR078W,257.767804937
YBR177C,77.1478412116
YDR398W,92.1191836689
YDR457W,78.2080808727
YDR533C,199.94445114
YEL037C,196.318147083
YFR049W,79.09925102
YGR145W,89.5199374059
YGR186W,22.2113098599
YHR038W,42.5905066244
YHR107C,140.90442888
YJL055W,507.603563527
YJL183W,55.1158714434
YJR017C,101.591816707
YKL024C,116.341946716
YKL117W,110.124296841
YKR002W,43.5211789946
YKR006C,131.392293619
YKR084C,41.5760895418
YLR384C,76.1737163963
YML022W,213.059189124
YML131W,51.3181277393
YMR311C,52.642242249
YNL022C,33.6898657735
YNL131W,123.618256164
YNL139C,44.5316458549
YNL216W,37.234005207
YNL274C,47.3750158551
YOL094C,128.611337131
YPL110C,450.214734182
YPL218W,132.158636742
YBL087C,109.026135046
YBR102C,59.2280528413
YCR083W,41.1763270467
YDL072C,118.530369862
YGL106W,68.1776764485
YGR250C,51.5559311208
YGR266W,38.3503380245
YGR271C-A,155.654558889
YHL032C,61.6787707464
YHL039W,36.5482466184
YHR046C,93.6834716935
YHR076W,144.064606707
YHR117W,50.0445760748
YHR121W,60.2867124135
YIL083C,155.694061112
YIL108W,38.6173730509
YJR069C,151.704336605
YKL082C,57.347747034
YKR072C,43.8703786445
YLR113W,242.148626025
YLR199C,77.5207421952
YMR093W,24.3626009159
YMR259C,60.6841047753
YNL102W,36.0007458098
YNL104C,167.094402624
YNL192W,50.2089053219
YNL236W,68.4818435644
YOR320C,52.6130106041
YOR340C,166.936393733
YPL009C,56.0568143915
YPR028W,222.397514604
YPR143W,162.851863891
YBL035C,23.2020256088
YBR160W,104.317470083
YBR222C,128.635038465
YBR281C,43.6199345517
YCL031C,90.8235107597
YDL150W,67.0344821194
YDL178W,157.945687814
YDR071C,95.7533881705
YDR087C,91.8900707765
YDR266C,74.2009753875
YDR304C,65.715897921
YEL003W,58.4956816298
YEL032W,25.1826670622
YER022W,23.7289852616
YER083C,70.1970300802
YGL107C,41.9553108811
YGR027C,256.25091958
YGR043C,51.1008655136
YGR187C,24.3065077595
YHL002W,47.2154268748
YHL007C,84.3609471027
YHL030W,104.380673639
YHR009C,72.7567741204
YHR128W,164.945481702
YIL065C,62.8014239196
YIL074C,74.1788541428
YJL131C,122.433189478
YJL178C,156.128585563
YJR103W,95.7296868368
YJR144W,118.427664082
YKR003W,61.9260546614
YLR003C,70.6118034201
YLR025W,96.5750344056
YLR195C,26.3993355257
YMR193W,107.035223014
YNL154C,28.3791869346
YNL180C,34.7319344121
YNL256W,54.9009793511
YOL010W,54.2168008515
YOR089C,87.9477489368
YOR216C,62.7943135195
YOR286W,32.6154053122
YPL195W,42.6797816481
YPR105C,30.2618628753
YPR110C,109.808279058
R0020C,48.5987947188
YBR014C,132.048030518
YBR034C,100.414650466
YCR004C,245.229799407
YDL051W,73.3579979521
YDL213C,34.8844129923
YDR152W,586.789719438
YDR166C,61.7324937695
YDR228C,120.608186783
YDR257C,77.0506657434
YDR342C,65.5484084961
YDR508C,68.4684128086
YER134C,223.400871064
YGL068W,139.695660861
YGL112C,36.4976837732
YGL151W,28.2907019554
YGR097W,75.3062475827
YHR001W,53.4607283063
YHR089C,134.505068779
YIL020C,33.5223763487
YIL038C,71.4966532117
YIL091C,47.4548103453
YIL116W,79.2335585777
YJL036W,36.5869587968
YJL197W,23.1759541418
YKL014C,42.1117396836
YKL079W,28.4866329807
YKL112W,50.8780729768
YKR024C,64.7228120387
YKR067W,34.0169441787
YLR008C,167.837044414
YLR022C,59.0550331052
YLR033W,1527.94597955
YLR351C,131.834718515
YMR086W,20.3894673424
YMR208W,38.3850999806
YMR212C,32.0923958818
YMR247C,25.8644754284
YNL129W,25.1005024386
YNL169C,25.2980135529
YNL206C,129.638394925
YOL144W,94.0152903654
YOR276W,108.812823042
YOR370C,42.1646726622
YPL273W,242.180227803
YPR124W,56.7394128022
YBR081C,25.5184359563
YBR111C,1005.17356245
YBR154C,42.5510044016
YCL014W,18.6885016268
YDL015C,92.5300067865
YDL095W,68.3443758289
YDL205C,23.2280970759
YDL208W,184.878303348
YDR001C,116.736968944
YDR011W,55.533804961
YDR529C,118.625175196
YER148W,52.5616577144
YFL047W,35.5630611807
YFR050C,69.4741394022
YGL153W,43.2264924122
YGR078C,58.8322405684
YGR169C-A,41.7230378108
YGR202C,40.338089878
YGR232W,77.1217697445
YHR008C,68.1136828475
YHR169W,31.76768761
YIL118W,81.4693843906
YIR034C,99.4823980068
YJL180C,32.2725260179
YJR059W,26.7374745532
YJR062C,26.3637835252
YKL096W,100.114433572
YKL173W,14.5668396954
YKR028W,32.5245501997
YKR062W,41.6495636763
YLL036C,17.2324496929
YLR089C,47.5030030571
YLR163C,22.3432472842
YLR203C,149.381605902
YLR277C,40.7678740625
YLR450W,37.1202388052
YLR452C,147.611906318
YMR110C,52.083680818
YNL232W,18.25476722
YNL258C,34.2729185827
YNL281W,151.309314376
YOL126C,112.770945771
YOR132W,57.5642192152
YPL240C,808.531497142
YPL249C,42.617368136
YPR001W,82.7334555215
YPR055W,26.7374745532
YBL055C,102.042142047
YBR145W,81.3824795003
YBR273C,37.1921328508
YCR052W,51.0036900455
YDL116W,28.2764811552
YDL121C,49.3611876197
YDR293C,20.3981578315
YDR333C,70.5841518641
YDR390C,44.9250879944
YDR408C,262.350062787
YEL021W,721.571303777
YER020W,36.0481484772
YER171W,76.8365636956
YER177W,1155.91404482
YFL030W,59.0076304378
YGL231C,174.457616962
YHR001W-A,77.4188264603
YHR070W,30.4933459011
YHR188C,81.8170039516
YJL121C,32.1642899274
YJR014W,107.856869249
YJR113C,32.6872993578
YKL120W,104.815198091
YKR039W,41.3738381609
YLL011W,160.695042524
YLR051C,143.946100038
YML004C,44.6469923456
YML127W,20.5925087678
YMR014W,43.0029098309
YMR215W,93.5886663587
YNL005C,110.345509289
YNL157W,79.0755496863
YNL183C,39.5986082663
YOL055C,15.5717762446
YOR045W,16.4589961696
YOR112W,34.1607322698
YOR259C,76.2732619979
YOR265W,50.6758215959
YPR006C,112.842049772
YPR018W,24.8650691905
YPR097W,40.6896596612
YAL029C,95.5163748334
YBL032W,97.4519837527
YBL064C,87.7186360443
YBR003W,52.6651535382
YBR251W,127.015447328
YBR288C,19.9059601348
YDL173W,29.132099302
YDR358W,30.6308136366
YDR539W,95.5953792791
YER099C,50.9033543994
YGL020C,49.1012629934
YGL111W,60.8239426441
YGL164C,14.1931486673
YGL233W,57.2442512101
YGL246C,104.744094089
YGR270W,20.2741208517
YHR073W,19.966793558
YHR137W,73.5286475548
YHR141C,2957.92644645
YIL105C,35.4034722005
YJL101C,56.8958416047
YJL186W,42.2713286639
YJR072C,56.8832008933
YJR117W,84.4873542158
YJR134C,34.9183849039
YKL106W,131.82681807
YLR045C,35.4556151346
YLR262C,80.5213310424
YMR237W,59.7968848502
YNL067W,62.5367590266
YNL160W,82.7650572998
YNL207W,22.3882798183
YNR003C,37.9948180189
YNR013C,49.5602788228
YNR015W,43.184620056
YNR035C,39.6065087109
YOL023W,34.2634380492
YOL080C,39.521973954
YOR091W,151.435721489
YPR190C,169.203821324
YAR042W,52.9100673198
YBR029C,54.7161089482
YBR073W,29.6637992214
YBR192W,57.1549761865
YCR057C,60.3080436138
YDL102W,116.160236491
YDL125C,193.481887483
YDL135C,57.4512428578
YDL237W,129.938611818
YDR093W,33.4654931478
YDR412W,94.718429932
YDR516C,192.241517686
YDR530C,65.2118495575
YER004W,36.2622505251
YER008C,17.8818662364
YFR004W,108.149185698
YFR051C,124.258192174
YGL115W,24.6122549643
YGL196W,66.2136259288
YGL238W,961.879126217
YGR086C,93.2726485759
YGR194C,25.4022994212
YGR208W,182.081545971
YHR062C,37.8225883273
YHR066W,28.2504096881
YIL036W,35.0408417948
YJL081C,30.311635676
YJL155C,23.2502183207
YJL168C,33.507365504
YJL217W,90.1440725268
YJR041C,40.9290431317
YKR026C,404.637069466
YKR079C,117.495411623
YLR017W,182.674079313
YLR026C,56.8357982259
YLR071C,9.5737587281
YLR225C,68.3143541395
YLR324W,13.6337971919
YLR387C,462.357717484
YML015C,38.6481847847
YML071C,42.5312532902
YML094W,64.6027252812
YMR192W,17.0855014239
YNL100W,51.2422834714
YNL163C,19.435883683
YNL251C,59.0676738165
YNL315C,61.1391703824
YOR051C,194.540547055
YOR056C,35.594662959
YOR289W,100.69906647
YPL169C,34.496501164
YPL204W,16.7457823074
YPR144C,55.9691194568
YPR169W,250.973422608
YAL053W,63.9169666927
YBR236C,62.5731010716
YCL044C,25.5847996907
YDL099W,23.5772967258
YDL141W,65.596601208
YDR303C,29.7601846452
YDR505C,25.4394315106
YEL011W,64.7591540837
YER044C,98.0129153171
YER127W,55.1474732216
YGL066W,93.7308743609
YGL130W,18.2784685537
YGL145W,35.5567408251
YGL169W,38.1354459322
YGR033C,11.8127447189
YGR048W,141.947287563
YGR076C,64.2653762982
YGR157W,58.9452169257
YGR248W,45.500240359
YGR252W,27.3292178514
YHL004W,338.146927977
YHR077C,78.6955383026
YHR088W,145.526188952
YHR201C,73.5499787551
YJL068C,91.6451569948
YJL122W,31.7550468987
YJL165C,16.0813549192
YKL001C,258.589451172
YKL033W-A,1480.14828991
YKL155C,32.2630454845
YKR038C,136.345872364
YLR074C,161.682598095
YLR096W,27.2675943838
YLR114C,16.4929680812
YLR166C,27.7834934141
YLR181C,74.5651858822
YLR441C,264.459481487
YML117W,44.2835718955
YMR285C,48.7386325877
YNL004W,66.4585397104
YNL041C,51.5772623211
YNL049C,76.1405345291
YOR158W,22.1512664812
YOR173W,3541.53228673
YOR196C,40.3096482775
YOR288C,41.2213595807
YPL190C,38.5834011393
YPR060C,104.033054078
YPR103W,93.801978362
YAL019W,115.504499592
YAL042W,35.1601385077
YAL059W,93.9836885871
YAL062W,34.9318156597
YBR151W,56.0773555474
YDR272W,85.9173346827
YDR294C,50.7658866639
YDR311W,19.0108397652
YDR337W,87.1024013679
YDR348C,27.3710902076
YDR372C,110.50351818
YDR407C,30.0983236727
YDR498C,22.100703636
YER182W,33.1755468321
YGL095C,55.241488512
YGL191W,39.8940848932
YGR001C,152.755095732
YGR152C,77.8667816673
YGR174C,33.3896488799
YGR189C,32.4099937534
YGR275W,24.627265809
YHR085W,644.889588795
YIL104C,15.3987565085
YJL042W,34.4214469406
YJL112W,17.5626882758
YKL134C,22.2768835499
YKL193C,77.2094646792
YKR043C,51.2944264056
YLR002C,22.2484419494
YLR018C,51.9635940605
YLR038C,124.345097064
YLR328W,29.6637992214
YLR397C,48.5932644076
YML017W,66.1709635281
YML124C,21.9600757227
YMR090W,192.344223465
YNL111C,557.874092317
YNR030W,65.2782132919
YOR043W,24.6154151421
YOR052C,21.9276838999
YPL215W,96.9384548557
YPR127W,54.6118230799
YBL005W-B,14.1963088452
YBL011W,17.4528720963
YBL101C,9.1179030765
YBR117C,22.6063320884
YBR126C,24.7078503436
YBR130C,63.7597478458
YCL017C,27.9723140393
YDR163W,19.2936756808
YDR232W,180.62786417
YDR481C,109.081438158
YDR494W,27.0108299353
YER042W,36.0394579882
YER062C,202.05386984
YER105C,48.1579499119
YER114C,11.8230152968
YER138C,79.7628883638
YER143W,32.4131539313
YFR015C,75.3765615393
YGL082W,79.6838839181
YGL119W,15.5378043329
YGR093W,41.5721393196
YHR012W,192.036106127
YHR167W,38.1259653988
YIL027C,52.3704669558
YIL088C,34.0303749344
YIL093C,71.6001490356
YIR008C,782.317822064
YJL053W,33.9877125338
YJL066C,38.0682921534
YJL098W,25.7056764926
YJL104W,54.847256328
YJR095W,46.9784135378
YKR023W,37.5705641456
YLR178C,35.4224332674
YLR185W,199.075402238
YLR262C-A,168.690292427
YML001W,86.7626822515
YMR091C,20.7987103711
YNL016W,151.570029047
YNL161W,13.952185108
YNR022C,36.1058217226
YOL038W,94.3629099264
YOL059W,320.268221919
YOR175C,224.183015076
YOR176W,101.173093144
YOR267C,45.3896341351
YPL001W,27.9486127056
YPL128C,22.5944814215
YPL207W,28.5443062261
YPR008W,8.6501967581
YPR141C,15.3608343746
YAL017W,13.9861570197
YAR035W,29.9798170042
YBL026W,36.4518611947
YBR139W,468.47266158
YBR171W,415.2789683
YBR202W,82.4648404062
YCL028W,71.7763289495
YCR087C-A,87.1972067028
YDL010W,16.6138448831
YDL086W,15.1135504596
YDL107W,43.9691342016
YDL202W,31.2083361346
YDL235C,34.9112745038
YDR063W,49.4836445105
YDR068W,51.3481494286
YDR141C,52.3341249108
YDR515W,15.5401744663
YER002W,84.0449293199
YER125W,91.147428987
YER141W,60.1595152559
YER157W,16.6272756389
YER159C,34.7911877464
YFL001W,46.9452316706
YGL187C,225.091566202
YGL211W,32.8682195384
YGR028W,26.1631122331
YGR040W,66.9483672736
YGR081C,17.4497119185
YGR100W,57.0759717408
YHL013C,14.7698811208
YHR030C,37.1810722284
YHR065C,34.0493360014
YHR069C,15.6736919795
YHR132C,55.0605683314
YHR187W,80.0789061465
YHR207C,54.6307841469
YJR034W,55.5124737607
YJR080C,31.1467126669
YJR093C,28.8666443645
YKR025W,98.4474397683
YLR090W,66.6568408691
YLR148W,24.1271676678
YLR301W,230.653479178
YLR312W-A,117.234696952
YLR430W,28.6604427612
YLR435W,29.6037558427
YML055W,38.515457316
YMR124W,13.640907592
YMR149W,133.454309651
YMR183C,77.8667816673
YMR277W,8.0900552382
YMR304W,57.923689443
YNL153C,49.4575730434
YNR017W,59.9280322301
YPL050C,15.8490818489
YPL211W,56.1136975924
YPR133W-A,46.4459235739
YAL023C,29.1692313914
YBL054W,9.0128271638
YBR082C,287.615684517
YBR120C,189.634370978
YBR199W,896.858467418
YBR261C,57.192108276
YCR072C,29.8107474904
YDL067C,92.5300067865
YDL188C,115.030472918
YDL189W,26.2855691239
YDL219W,64.7386129278
YDR017C,57.4409722799
YDR061W,52.6983354054
YDR116C,104.175262081
YDR320C,40.5703629483
YDR458C,30.9792232421
YEL052W,31.8806639673
YEL056W,36.1066117671
YER175C,21.0459942861
YFL017C,117.187294285
YFR007W,8.5174692893
YGL050W,23.0700881845
YGL062W,32.7781544703
YGL221C,90.799809426
YGL252C,47.1688142519
YGL256W,16.4115935022
YGR084C,28.1311129751
YHR148W,206.983747251
YIL064W,64.7172817275
YIL148W,26.5107317941
YIR038C,347.595859681
YJR042W,62.1685983097
YKL065C,259.205685849
YKR035W-A,278.119350146
YLL015W,14.0817523989
YLR291C,48.9819662804
YLR295C,163.136279895
YLR348C,15.0677278811
YML016C,44.0228572247
YMR004W,25.9158283181
YMR074C,152.597086841
YMR080C,40.2227433873
YMR128W,40.144528986
YMR213W,12.6699429545
YMR228W,22.9334104935
YMR297W,52.4368306902
YNL250W,7.5377351584
YNL267W,13.6891003039
YNL298W,8.0134209259
YNR019W,48.5371712512
YNR054C,33.3801683465
YOL115W,18.2753083759
YOL141W,20.7971302822
YOR074C,49.391209309
YOR100C,23.7992992182
YOR122C,50.4949014152
YOR271C,73.7427496026
YPL118W,25.927678985
YPL208W,55.4350494039
YPR029C,27.7179197242
YPR048W,28.7844797409
YAL026C,34.1093793801
YBL085W,148.836475226
YBR146W,21.9924675454
YDL025C,23.3363331665
YDL092W,33.626662217
YDL166C,48.7741845882
YDR097C,16.497708348
YDR221W,8.4969281334
YDR237W,52.4471012681
YDR297W,33.9442600886
YDR381C-A,57.4828446361
YEL020W-A,30.614222703
YEL038W,35.3165673102
YFL028C,119.470522765
YGL023C,20.4218591652
YGL037C,54.9863041524
YGR008C,15.0013641467
YGR198W,53.9481857361
YHR023W,23.2462680984
YHR056C,17.8858164587
YHR133C,71.3678759653
YHR154W,12.9361879365
YIL021W,48.4518464498
YIL048W,9.5081850382
YIR012W,178.494744137
YJL154C,18.2452866865
YJR003C,41.8138929234
YJR010W,13.4268055442
YJR032W,19.9762740915
YJR130C,54.1962596956
YJR143C,29.8328687352
YKL005C,21.0815462866
YKL047W,71.1087413834
YKL069W,58.554934964
YKL094W,28.5300854258
YLR372W,96.6303375176
YLR414C,31.5433149843
YLR418C,16.4194939468
YML036W,16.003140518
YML096W,33.5974305721
YMR305C,32.8263471822
YNL062C,27.1561981154
YNL181W,41.7483192334
YNL186W,24.7212810994
YNL262W,13.0452140715
YNL264C,32.9717153623
YNL330C,30.558919591
YOR101W,24.3396896267
YOR226C,14.5233872503
YOR304W,58.3716446501
YPL227C,200.694993374
YPR058W,99.9485242363
YBL023C,19.0993247444
YBL104C,25.7649298269
YBR052C,30.9405110637
YCR011C,11.0685228405
YDL101C,25.8621052951
YDR031W,13.8194576393
YDR330W,14.2247504456
YDR391C,13.3778227879
YDR399W,54.4395933883
YDR424C,80.5845345989
YEL043W,16.4653165253
YER050C,16.7718537745
YER078C,12.2132972585
YER112W,194.145524827
YER133W,42.039845638
YER174C,20.2006467172
YFL002C,23.190174942
YFL007W,14.4902053831
YGL172W,69.9939886548
YGL210W,83.7447124263
YHR003C,53.6092566642
YHR045W,55.3102223798
YHR135C,18.2492369088
YHR147C,71.6546621031
YIL130W,25.6811851144
YJL005W,38.3487579356
YJL063C,38.6908471854
YKL032C,21.495529582
YKL091C,18.5802655362
YKL100C,26.4854503715
YKL113C,340.777776019
YKR018C,149.910935688
YKR085C,20.8058207712
YLR052W,37.4299362323
YLR172C,24.3294190488
YLR214W,29.0444043673
YLR226W,18.8670516741
YLR347C,24.0394727331
YML105C,36.1792958571
YMR005W,192.257318575
YMR075W,11.4422138686
YNL149C,73.4125110196
YNL253W,80.5924350435
YOL077W-A,29.9474251814
YOR004W,20.0039256475
YOR076C,11.8680478308
YOR123C,68.8942467709
YOR150W,144.775646718
YPL059W,32.5585221113
YPR047W,45.042014574
YPR062W,414.891846516
YPR162C,10.600816522
YBR031W,2201.61688791
YBR077C,17.9924724603
YBR214W,56.0117818574
YBR272C,49.0032974807
YCR047C,39.585967555
YDL003W,14.0272393314
YDL005C,20.4352899209
YDL161W,119.581128989
YDR161W,58.8243401238
YDR202C,17.8249830355
YDR316W,25.3256651088
YDR429C,17.2553609821
YDR519W,946.473259309
YFL029C,68.4391811637
YFL037W,9.9205882447
YFL041W,61.2521467397
YFR006W,77.0506657434
YFR025C,46.7255993116
YGL040C,143.195557804
YGR002C,13.0396837603
YGR017W,71.592248591
YGR026W,114.477441798
YGR083C,15.7337353582
YGR191W,8.9843855633
YGR210C,13.1471298065
YGR267C,20.9298577509
YHR013C,636.594121998
YHR034C,10.8607411483
YHR143W-A,21.3517414909
YHR163W,167.90024797
YIL015W,12.2938817931
YIL103W,9.429970637
YIR035C,22.5668298655
YJR142W,69.9568565653
YKL077W,112.431226655
YKL088W,5.9416083422
YKL184W,27.8656580376
YKL192C,111.570078197
YKL214C,13.5105502566
YKR042W,31.4556200496
YKR060W,54.7911631716
YLR065C,8.5933135572
YLR115W,33.2521811444
YLR182W,9.0870913427
YLR220W,51.1127161805
YLR268W,39.2430882608
YLR290C,52.0504989508
YLR363C,13.6211564806
YLR449W,133.833530991
YML034W,47.9944107093
YML049C,6.4056014517
YML074C,19.0219003876
YMR267W,24.12400749
YMR298W,120.458078336
YNL075W,29.9134532698
YNL113W,33.9331994663
YOL070C,21.7917962533
YOL093W,18.8307096291
YOR094W,836.420066469
YOR141C,55.7431667421
YOR238W,39.6649720007
