id,abundance
YOR252W,57.4883749473
YOR336W,10.3938248743
YPL265W,31.567016318
YPR156C,49.4164907316
YPR172W,12.6509818876
YAL039C,19.0045194096
YAR014C,12.4471504177
YBL029C-A,19.2881453696
YBR041W,22.8038432026
YBR179C,218.328785651
YBR234C,57.7712108628
YCR002C,63.1948660591
YCR027C,31.8056097439
YDL042C,9.9498198896
YDL047W,68.901357171
YDR021W,21.2142737554
YDR044W,32.281216507
YDR056C,19.4485243943
YDR164C,25.1842471511
YDR178W,176.1483121
YDR195W,35.0021296164
YDR377W,91.9690752221
YDR394W,32.5980243342
YER012W,137.570441272
YER072W,80.0947070357
YER087C-B,43.5243391724
YER101C,20.1097916047
YER164W,53.960036403
YFR001W,10.8496805259
YFR031C,24.0560636667
YFR047C,40.7899953073
YGL019W,70.6813273323
YGL041W-A,18.804638162
YGL094C,16.1935412321
YGL226C-A,87.2999124821
YGR091W,58.8053790569
YGR220C,10.8773320819
YGR235C,23.6365500601
YGR276C,24.113736912
YHR138C,39.8585328926
YIL110W,98.3763357672
YIL145C,179.450697929
YJL140W,24.4155338946
YJL141C,14.2366011125
YJR051W,20.442400321
YKL027W,59.4484752447
YKL110C,16.864288976
YKL119C,17.4828937857
YKL218C,9.83289331
YKR070W,10.2658376723
YLR005W,46.0904035683
YLR066W,48.3807424487
YLR108C,16.7734338634
YLR118C,11.3521488005
YLR139C,18.2982196651
YLR305C,6.5083862356
YLR413W,25.0768011049
YMR022W,87.6475320432
YMR070W,68.6311619667
YMR134W,16.4898079034
YMR157C,39.9004052489
YMR255W,782.333622953
YNL035C,14.3400969363
YNL091W,12.1643145022
YNL110C,311.475027114
YNL271C,39.6784027565
YNL272C,31.6649818306
YNL290W,75.2525245596
YOL077C,59.2083017299
YPL115C,29.6677494437
YPL161C,11.1514775085
YPR019W,82.7334555215
YPR025C,21.2664166895
YPR052C,71.6720430812
YPR154W,21.78942612
YPR161C,14.9539614793
YAL030W,146.956169419
YAL049C,172.632614267
YBL098W,43.2920661021
YBR074W,20.2385688512
YBR085C-A,48.5656128516
YBR093C,22.3953902184
YBR262C,14.3558978255
YBR267W,23.7052839278
YCR042C,27.9944352841
YDL088C,22.2942645279
YDL128W,36.6193506195
YDR036C,14.3811792481
YDR089W,12.103481079
YDR119W,58.7516560338
YDR156W,73.9647520949
YDR295C,22.9128693376
YDR432W,307.090280378
YDR470C,60.5948297516
YDR500C,36.8468834231
YEL015W,34.5810359209
YER071C,18.0303945943
YER088C,25.0530997712
YFL013C,17.7380781452
YFL036W,26.3408722359
YGL067W,14.519437028
YGL125W,15.5259536661
YGL213C,29.8312886463
YGL224C,11.8996496091
YGL227W,13.3185694536
YGR021W,19.6594662643
YGR092W,37.9213438844
YGR111W,7.6600340403
YGR112W,81.1928688307
YGR136W,26.7295741087
YGR255C,11.9043898758
YGR271W,5.3257686881
YHL003C,13.9482348857
YHL031C,17.9419096151
YHR051W,77.900753579
YHR113W,17.2719519157
YHR198C,11.9699635658
YIL016W,22.0635715465
YIL026C,11.7305800953
YIL062C,50.5304534158
YIL106W,25.9932526749
YIR001C,53.4251763057
YJL179W,36.2796315031
YJR112W,10.830719459
YJR132W,9.2601110788
YKL002W,10.9910984837
YKL099C,32.2543549954
YKR095W-A,28.65491245
YLR063W,8.221202618
YLR077W,19.1949201237
YLR134W,16.6833687953
YLR143W,141.710274226
YLR209C,28.8239819638
YLR286C,61.7925371482
YLR345W,30.2800338978
YLR356W,615.981862118
YLR362W,8.9930760524
YML123C,60.4447213048
YMR174C,17.0633801791
YMR214W,40.1966719202
YMR219W,13.1447596731
YMR276W,95.6743837248
YNL026W,30.0114187824
YNL044W,51.8071652581
YNL215W,10.2539870055
YNL265C,19.7116091985
YNR037C,12.2053968139
YOL005C,54.0003286703
YOL124C,16.7457823074
YOL142W,12.4368798398
YOL143C,36.6833442206
YOR118W,5.2145304286
YOR160W,22.5462887096
YPL040C,20.4582012102
YPL086C,15.4501093982
YPL104W,38.4088013143
YPL125W,11.3189669333
YPL270W,11.5275386699
YPR063C,37.7119821034
YPR113W,75.794495057
YPR128C,7.023416217
YPR139C,10.0462053133
YPR155C,12.1342928128
YPR168W,57.9924233108
YBL028C,12.7568478448
YBL041W,20.2899217409
YBL086C,8.4479453771
YBR055C,31.9644086798
YBR204C,9.3493861024
YBR244W,18.2839988649
YCR054C,7.3968702317
YDL167C,12.3815767278
YDL181W,12.8887852691
YDL209C,17.6535433884
YDL234C,14.8583661
YDR032C,295.832146868
YDR153C,30.4870255455
YDR169C,19.5615007517
YDR204W,11.3410881781
YDR222W,12.1342928128
YDR248C,26.4111861926
YDR376W,23.454839835
YDR400W,23.2186165424
YDR532C,9.099732054
YER016W,8.4463652882
YER017C,23.7692775288
YER047C,6.4861069819
YER056C,16.7592130632
YER068W,13.6732994147
YER139C,38.1370260212
YER166W,27.8111449701
YFL034C-A,33.7301580408
YFL044C,11.6160236491
YFR032C-A,2.7604153322
YGL017W,6.6642620069
YGL117W,25.7744103603
YGL140C,7.3016698747
YGL189C,35.1206362849
YGL201C,65.0238189767
YGR082W,52.0410184173
YGR237C,38.5778708281
YHR043C,33.2553413223
YHR059W,14.3053349802
YHR094C,103.803941186
YHR206W,7.2072595621
YIL003W,29.8692107802
YIL030C,20.4582012102
YIL068C,39.3979369743
YIL111W,29.7372733559
YIL156W-B,15.4927717989
YIL162W,23.1443523635
YJL082W,22.0572511909
YJL117W,21.5887548279
YJR066W,5.8287899938
YJR096W,286.801938726
YKL025C,24.7370819885
YKL191W,17.6314221436
YKL207W,17.8368337023
YKR027W,15.2581285952
YLR048W,18.5028411795
YLR095C,6.7962784356
YLR292C,54.8812282397
YLR299W,8.6217551576
YLR395C,52.0386482839
YLR433C,8.1090163051
YML013W,13.2316645634
YMR044W,4.2539943779
YMR135C,43.2968063689
YMR165C,8.3965924874
YMR196W,130.246729157
YMR275C,7.2587704607
YMR295C,21.5310815826
YNL039W,9.960880512
YNL177C,9.0697103647
YNL277W,18.9247249194
YNR027W,14.0169687535
YNR034W,12.0402775224
YOL031C,26.2602877013
YOL071W,91.0052209848
YOR090C,10.336151629
YOR119C,27.7171296797
YOR138C,118.190650745
YOR143C,19.7171395097
YOR212W,376.748500139
YOR227W,30.8385953288
YOR281C,53.5737046636
YPL031C,26.2776686794
YPL206C,14.1852482228
YPL245W,15.5962676227
YPL259C,29.4133551286
YPL274W,36.6983550652
YPR023C,7.2839728788
YPR073C,26.9239250451
YPR179C,11.8238053412
Q0045,21.6914606073
R0040C,18.4230466893
YBL016W,21.7499238971
YBL090W,6.4693580394
YBR087W,14.7532901873
YBR230C,36.8729548902
YBR242W,12.6399212652
YBR269C,22.7287889792
YBR291C,11.067732796
YCL011C,40.8737400197
YCR071C,16.9504038218
YCR086W,7.0171748658
YDL079C,61.7269634583
YDR054C,14.3479973809
YDR231C,53.8731315127
YDR328C,35.1032553068
YDR405W,20.5743377453
YDR473C,23.3418634777
YGR296W,3.8317946202
YEL050C,25.6179815579
YFR033C,88.9590058415
YGL012W,18.5360230467
YGL159W,29.3446212609
YGL223C,14.6592748969
YGL241W,8.7694934711
YGR013W,14.6956169419
YGR089W,6.3137982858
YGR105W,17.8715956584
YGR106C,37.4789189886
YGR140W,8.129557461
YGR274C,7.066315631
YGR277C,50.9626077337
YGR279C,98.6054486597
YGR281W,23.9778492655
YGR283C,38.4933360712
YGR286C,9.8471141102
YHR011W,14.6458441411
YHR122W,23.3837358339
YHR132W-A,22.5202172426
YIL034C,26.759595798
YIL044C,89.0854129546
YJL073W,12.7955600232
YJL124C,46.1567673027
YJL166W,47.1498531849
YJR063W,36.0473584328
YKL078W,6.7622275195
YKL105C,2.1102877487
YKL160W,14.849675611
YKR029C,8.5941036016
YKR077W,1882.99195846
YLL022C,38.8133040762
YLR078C,31.2667994244
YLR142W,13.3161993202
YLR200W,26.6410891295
YLR221C,27.977054306
YLR258W,53.3390614599
YLR319C,22.0288095904
YLR386W,8.5332701785
YML067C,26.7611758869
YMR039C,27.8206255036
YMR202W,46.8749177139
YMR244C-A,36.2598803917
YMR301C,11.5014672029
YNL027W,39.7344959129
YNL147W,16.8413776867
YNL155W,34.6213281882
YNL288W,23.6460305936
YNR034W-A,53.5500033299
YOL025W,6.6731895093
YOL042W,26.8536110884
YOL053W,14.1583867112
YOL083W,8.615434802
YOL103W-B,14.804643077
YOR078W,19.5212084844
YOR111W,32.4376453094
YOR157C,40.8231771745
YOR275C,20.2749108962
YPL006W,5.9359200221
YPL015C,24.9417035028
YPL067C,63.6696827777
YPL070W,15.2241566835
YPL122C,16.6936393733
YPL193W,15.4090270864
YPL221W,12.6849537992
YPL246C,11.7131991173
YAL025C,5.5749487098
YAL041W,27.7503115469
YBL057C,17.2000578701
YBL078C,18.4388475785
YBR006W,12.3025722821
YBR022W,31.2715396911
YBR028C,10.4957406093
YBR083W,42.479110356
YBR264C,9.310673924
YCL034W,12.6841637548
YCL057C-A,78.0532321592
YCR024C,7.3452803287
YCR028C-A,87.5211249301
YCR034W,258.763260953
YDL027C,29.5152708635
YDL044C,7.8207290828
YDL207W,24.3807719385
YDL217C,10.903403549
YDL224C,41.5373773635
YDR081C,9.2213989004
YDR096W,69.6582197606
YDR175C,10.9318451495
YDR200C,25.6495833362
YDR216W,27.7740128806
YDR227W,9.5682284169
YDR312W,4.0064734496
YDR345C,44.594059367
YDR460W,16.2614850554
YDR490C,16.9504038218
YDR517W,21.5081702933
YDR531W,12.4487305066
YEL017W,62.336877779
YER067W,27.4745860315
YER128W,5.1129307114
YER142C,11.6397249828
YER149C,7.0733470266
YFR038W,41.8178431456
YGL036W,10.739074302
YGL061C,65.1794577347
YGL083W,22.7011374232
YGL108C,6.7975425068
YGR005C,9.1518749882
YGR009C,22.092013147
YGR072W,6.6951527452
YGR147C,21.8605301211
YGR158C,6.1200003806
YGR165W,27.043221758
YHR028C,55.1901356223
YHR097C,15.5133129547
YHR192W,7.0430093195
YHR199C,55.2019862892
YHR209W,29.7198923779
YIL070C,158.506619378
YJL002C,82.4885417399
YJL031C,13.5010697231
YJL159W,21.6487982067
YJL164C,15.4959319767
YJL192C,19.0116298097
YJL203W,14.8172837883
YJR005W,11.3655795563
YJR067C,4.8350720759
YJR094W-A,25.0736409271
YJR101W,24.0924057117
YJR111C,70.6568359541
YJR131W,5.9927242186
YKL021C,31.584397296
YKL141W,34.185223648
YKL194C,18.2721481981
YKL203C,21.1210485095
YKR092C,36.3531056376
YLL029W,5.9845077562
YLR059C,10.4957406093
YLR068W,45.2118741323
YLR146C,8.513519067
YLR201C,6.4711751416
YLR336C,9.5587478835
YLR373C,17.6298420547
YLR412W,40.0702648071
YLR438C-A,11.7858832073
YLR440C,37.5113108113
YLR454W,11.4943568027
YML110C,18.2365961975
YMR011W,34.935765882
YMR060C,7.3988453429
YMR158W,15.9383568725
YMR287C,5.4743760504
YNL052W,110.495617735
YNL108C,31.2770700023
YNL151C,9.6780445964
YNL199C,24.2235530915
YNL306W,10.6632300341
YNL323W,22.723258668
YNR029C,5.813226118
YOL066C,36.2527699916
YOL147C,18.1054488177
YOL149W,68.8073418806
YOR035C,10.6292581225
YOR065W,59.0242213714
YOR174W,86.8179853635
YOR201C,12.1911760137
YOR353C,8.7758138267
YPL049C,13.5619031463
YPL053C,33.9363596441
YPL096W,22.539968354
YPL198W,50.2254962555
YPL254W,7.4520943393
YPL263C,10.6576997229
YPR180W,24.6122549643
YAL010C,3.4758795924
YBL038W,22.4025006185
YBL061C,14.638733741
YBR059C,15.1103902818
YBR229C,10.9523863053
YBR233W,3.4599206943
YBR265W,23.1672636527
YBR302C,7.7361943259
YCL001W,7.9312563023
YCR051W,18.776986606
YCR090C,38.4174918033
YDL087C,19.9265012907
YDL193W,35.8087650068
YDR005C,13.1028873169
YDR041W,9.576918906
YDR098C,7.9028147019
YDR197W,6.988496252
YDR326C,8.4147635099
YDR329C,4.5956096011
YDR389W,3.2714160869
YDR468C,5.2042598506
YDR472W,10.0130234461
YDR511W,19.8727782677
YEL044W,12.1682647244
YER077C,7.4598367749
YER123W,49.5523783782
YER154W,6.0205337834
YFL010C,19.3489787928
YFL034C-B,19.6318147083
YFR039C,20.717335792
YGL016W,19.499877284
YGL039W,33.6195518169
YGL064C,12.8998458915
YGL181W,13.0420538937
YGL220W,21.8194478093
YGL222C,14.0651614653
YGR024C,10.8370398146
YGR251W,12.0197363665
YHR017W,9.4173299257
YHR205W,16.1967014099
YIL124W,15.453269576
YIL140W,8.4021227986
YIL143C,4.1749109278
YJL084C,6.3295201705
YJL171C,17.2158587593
YJL204C,7.6025188038
YJR008W,9.9719411344
YJR033C,13.1716211846
YJR040W,6.2683707296
YJR049C,18.0706868616
YJR075W,13.1660908734
YJR135W-A,20.1145318715
YKL039W,18.4506982453
YKL041W,12.7394668667
YKL042W,6.889582686
YKL059C,7.3022229058
YKL074C,16.3586605236
YKL092C,13.0357335381
YKL190W,67.445305237
YKR049C,29.1241988574
YKR074W,20.3626058309
YKR090W,6.7307837502
YLL032C,20.9045763283
YLR072W,8.9772751632
YLR104W,9.2561608565
YLR206W,14.8172837883
YLR274W,68.7449283685
YLR284C,8.2614948853
YLR357W,44.9472092392
YLR405W,8.3721011093
YLR447C,45.5500131598
YML018C,5.6087626125
YML032C,5.0044576075
YMR059W,1234.28645494
YMR130W,15.9652183841
YMR140W,10.2650476279
YMR152W,6.6892274117
YMR188C,19.0139999431
YMR216C,7.4347923657
YMR227C,9.2055980112
YMR231W,6.6970488518
YMR272C,11.0803735073
YMR312W,31.0582276878
YNL020C,7.1901946018
YNL021W,6.3698914423
YNL076W,11.7519112957
YNL124W,7.307042177
YNL156C,82.2594288474
YNL197C,35.366340111
YNL280C,4.5173161954
YNL310C,6.6443528866
YNR012W,11.7890433851
YNR018W,45.6669397394
YNR033W,17.8210328132
YNR049C,6.7645976529
YOL008W,4.2715333649
YOL088C,64.7141215497
YOL130W,16.2219828325
YOR085W,19.1806993235
YOR155C,28.8184516526
YOR220W,28.5292953814
YOR233W,13.8352585284
YOR236W,56.5545423993
YOR253W,137.064812819
YOR257W,12.1714249023
YOR280C,14.8796973004
YOR287C,10.0090732239
YPL051W,19.757431777
YPR051W,9.732557664
YPR056W,143.235060027
YPR114W,6.3295201705
YPR165W,50.0911886978
YPR174C,7.8783233237
YPR187W,65.897608146
YAL001C,16.0126210515
YAL013W,26.4506884154
YAL034W-A,17.0444191121
YBL001C,30.7232488381
YBL034C,171.423846248
YBL046W,5.2010996728
YBL056W,10.3606430072
YBL067C,10.3456321625
YBL082C,70.2128309694
YBR010W,53.2679574588
YBR133C,5.8411936917
YBR176W,53.8739215572
YBR246W,11.9747038325
YCR060W,19.4564248389
YDL017W,37.8613005057
YDL061C,66.5509749118
YDL085W,5.7200008721
YDL098C,6.7451625593
YDL110C,36.7378572881
YDL111C,29.7712452676
YDL113C,9.0831411204
YDL164C,23.326852633
YDR049W,46.5304583308
YDR051C,20.2512095625
YDR177W,30.8243745285
YDR301W,4.5854180276
YDR322C-A,17.128953869
YDR435C,25.7001461814
YDR452W,9.8802959774
YDR510W,70.9444121364
YEL001C,12.1453534352
YEL039C,27.8308960815
YEL053C,43.0447821871
YER048W-A,11.973913788
YER107C,10.3140303842
YER176W,14.8480955221
YFL021W,19.7511114213
YFL049W,24.5103392294
YGL002W,13.8802910624
YGL056C,15.2312670837
YGL091C,74.7974589525
YGL178W,20.2306684066
YGL205W,3.3576889416
YGL225W,14.7651408541
YGL236C,26.3787943698
YGL255W,30.2871442979
YGR156W,12.1832755691
YGR263C,5.1967544283
YGR278W,19.1996603904
YHR033W,31.5662262735
YHR115C,11.8451365416
YIL035C,65.0032778209
YIL039W,69.1059786853
YJL011C,43.7115797087
YJL029C,8.8943204952
YJL173C,16.7908148415
YJL208C,5.1106395825
YKL007W,25.7815207605
YKL018W,34.9697377936
YKL139W,15.5883671781
YKL170W,10.8749619486
YKR065C,43.184620056
YKR078W,2.4060803933
YLL010C,3.3130514298
YLR006C,4.6121215302
YLR055C,12.103481079
YLR080W,4.7190935497
YLR093C,87.979350715
YLR237W,9.3857281474
YLR275W,54.6347343691
YLR439W,12.7323564666
YML006C,3.3571359105
YML019W,8.2836161301
YML046W,15.4271981089
YMR058W,10.9207845271
YMR098C,2.2135465592
YMR139W,39.4832617756
YMR161W,25.7657198713
YMR167W,2.1036513753
YMR184W,10.0825473583
YMR197C,22.2041994598
YMR233W,6.6301320864
YMR239C,19.2288920353
YMR264W,16.845327909
YMR282C,10.2026341158
YMR291W,32.0355126809
YNL050C,8.7576428042
YNL068C,4.0254345166
YNL074C,5.5977809946
YNL217W,15.8253805152
YNL233W,17.7997016129
YNR046W,8.8816797839
YOL032W,203.760365867
YOL034W,38.5423188275
YOL060C,8.6525668914
YOR130C,20.8445329496
YOR390W,11.7637619625
YPL058C,12.7244560221
YPL074W,32.2748961513
YPL112C,5.1907500904
YPL271W,44.5118947435
YPR016C,30.4451531892
YPR045C,44.6872846129
YPR089W,9.0230977417
YPR176C,5.8152012291
YPR184W,22.4633340417
YBR061C,10.7967475473
YBR091C,4.9414120598
YBR096W,39.2881207948
YBR110W,7.0164638258
YBR123C,29.9979880267
YBR125C,12.1382430351
YBR164C,82.2436279583
YBR187W,8.2622849298
YCR035C,30.2903044757
YDL076C,9.0918316095
YDL108W,393.702854183
YDL115C,4.2525722979
YDL212W,22.3179658616
YDL230W,9.0065068081
YDR020C,38.8599166992
YDR086C,72.0891865544
YDR088C,7.4452999569
YDR296W,52.1137025073
YDR339C,32.5814334006
YDR397C,18.438057534
YDR485C,9.9442895784
YDR514C,6.9850200564
YER013W,58.8030089235
YER034W,7.5446085452
YER087W,11.9778640103
YER163C,20.7955501933
YFL059W,8.8840499173
YFR005C,8.1587891059
YGL005C,9.1976975667
YGL031C,4234.63828873
YGL101W,21.2245443333
YGL212W,10.1236296701
YGL242C,15.7677072699
YGR020C,19.5812518631
YGR150C,126.098995758
YGR163W,9.3272648576
YGR256W,16.5308902152
YGR260W,7.9802390587
YGR284C,40.0844856073
YHR040W,10.8362497702
YHR084W,7.9731286586
YHR111W,13.9908972864
YHR165C,13.7546739938
YIL129C,8.5056186225
YIR021W,12.1635244577
YIR030C,24.3483801157
YJL062W-A,2.9106027835
YJL161W,20.6367512574
YJR076C,96.3617224022
YJR083C,14.3345666251
YJR090C,24.865859235
YKL019W,4.380401491
YKL022C,36.0678995887
YKL130C,137.538839493
YKL165C,3.530234651
YKR020W,5.5785039098
YKR031C,5.7660604639
YKR086W,19.3813706155
YLL007C,8.8769395172
YLR239C,10.0398849577
YLR289W,5.5784249054
YLR323C,2.3751896551
YLR337C,4.632109655
YLR350W,37.2711372965
YLR390W-A,6.7996756268
YLR393W,11.2494430211
YLR460C,9.0207276083
YML029W,15.114340504
YML030W,118.538270306
YML129C,15.5662459334
YMR209C,8.1595791504
YMR258C,1.3556372835
YMR294W,4.7899605375
YMR322C,14.9112990786
YNL009W,4.0966175221
YNL040W,38.1946992665
YNL284C,23.738465795
YNL309W,6.6821960161
YNR031C,4.8637506897
YNR052C,33.6029608833
YOR006C,2.9997988027
YOR038C,8.6762682252
YOR087W,6.1144700694
YOR103C,175.927099652
YOR197W,18.3677435774
YOR224C,31.8000794328
YOR234C,99.387592672
YOR262W,11.6405150273
YOR316C,9.6764645075
YOR367W,4.9239520773
YPL045W,10.4625587421
YPL099C,15.4651202429
YPL120W,6.6013744681
YPR094W,24.1895811799
YPR098C,47.322872921
YAL024C,11.6278743159
YAL044C,43.1893603227
YAL046C,287.773693408
YAL047C,64.8144571957
YBL051C,12.3499749495
YBL059C-A,11.8577772529
YBR007C,13.988527153
YBR024W,34.7287742343
YBR037C,15.4983021101
YBR044C,3.9309451995
YBR057C,10.1931535823
YBR058C-A,27.5085579431
YBR092C,56.093946481
YBR220C,4.7871163774
YBR225W,7.3749069958
YBR252W,18.1891935301
YCL033C,9.8589647771
YCR026C,6.8058379736
YDL001W,6.0679364509
YDL043C,6.9166812109
YDL077C,1.3941124486
YDL085C-A,62.3226569788
YDL130W-A,17.8083921019
YDL156W,9.8510643325
YDL159W,6.9329561267
YDR027C,9.824202821
YDR055W,7.3474134487
YDR067C,4.0592484193
YDR182W,22.6505745779
YDR206W,3.5210701353
YDR245W,8.4345146214
YDR246W,9.9292787337
YDR261C,2.2911289249
YDR262W,8.7007596033
YDR264C,21.3319903795
YDR279W,16.6596674616
YDR334W,3.5846687141
YDR335W,8.1374579056
YDR425W,15.7629670031
YDR434W,10.9152542159
YDR476C,10.5731649661
YDR518W,10.6616499452
YEL007W,5.752787717
YEL051W,57.576069882
YER019C-A,60.6896350865
YER061C,3.4796718058
YER095W,5.5172754644
YFL026W,21.7949564312
YFR013W,5.8695562877
YFR028C,15.8206402485
YGL022W,18.2065745082
YGL060W,24.3270489154
YGL098W,8.0347521262
YGL100W,4.6707428289
YGL200C,7.2786005765
YGL208W,4.4639881946
YGR060W,81.4219817232
YGR068C,5.5456380604
YGR120C,6.5574479963
YGR195W,6.555788903
YGR196C,9.5911397062
YGR222W,4.6668716111
YHR083W,86.9048902537
YHR086W,4.9294823885
YHR087W,41.3651476719
YHR106W,7.584821808
YHR186C,2.370923415
YIL047C,5.3439397106
YIL050W,34.652139922
YIL097W,14.2642526685
YIL098C,7.1627010547
YIL123W,8.1587891059
YIL156W,2.4951974081
YJL006C,11.4746056913
YJL030W,6.5561049207
YJL049W,12.587778331
YJL091C,15.8174800706
YJL096W,4.2242887063
YJL198W,19.1641083899
YJR024C,14.3211358694
YJR031C,5.4156757473
YJR074W,23.5883573482
YJR078W,24.9101017245
YJR140C,8.7386817372
YKL023W,8.9235521401
YKL053C-A,8.9598941852
YKL075C,5.8367694428
YKL101W,18.4902004682
YKL137W,8.6541469804
YKL189W,4.3846677311
YKR036C,6.3281770949
YKR088C,8.0110507925
YLR020C,1.3113157895
YLR119W,2.4687309188
YLR191W,4.8278826714
YLR229C,20.7576280593
YLR231C,13.4828987006
YLR287C-A,16.2480542996
YLR321C,81.0348599393
YML021C,7.3230800795
YML059C,34.9523568156
YML108W,7.7448058105
YML121W,9.4829036156
YMR041C,427.469354269
YMR073C,3.318581741
YMR095C,6.3228837971
YMR121C,10.8820723487
YMR153W,4.5239525688
YMR223W,8.0631937266
YMR289W,4.5339861334
YMR293C,4.5532632182
YNL221C,4.6050111301
YNL222W,1.759350001
YNL227C,1.8603176826
YNL229C,10.8694316374
YNR020C,82.2436279583
YNR065C,3.7452847522
YOL019W,13.5737538132
YOR018W,7.6753609028
YOR054C,2.5354106709
YOR075W,4.6288704727
YOR110W,19.4106022604
YOR163W,19.8719882232
YOR189W,30.7856623502
YOR221C,6.3288091305
YOR250C,68.7812704135
YOR311C,13.2648464305
YOR352W,3.7562663701
YOR357C,3.3895277332
YOR373W,2.5132104217
YPL013C,9.7673196201
YPL101W,16.0687142079
YPL137C,27.9027901271
YPL141C,3.0071462161
YPL186C,45.0293738627
YPR070W,7.9059748797
YPR115W,6.8307243739
YPR140W,157.882484257
YAR028W,2.3178324275
YBL033C,5.8485411052
YBL107C,5.1323658051
YBR016W,3.1475371161
YBR036C,5.5182235178
YBR058C,18.5067914018
YBR095C,21.2111135776
YBR108W,3.7208723784
YBR167C,9.1495048548
YBR193C,21.4109948251
YBR255C-A,9.4908040602
YBR255W,10.9729274612
YBR257W,2.3921756109
YBR275C,1.6857178576
YBR282W,2.5216638974
YCL009C,6.3299151927
YCL029C,11.5038373362
YCL047C,3.1962038546
YCL051W,3.2610665046
YCR010C,17.9363793039
YCR037C,2.6317960947
YCR046C,7.1096100672
YCR059C,3.2835827716
YCR073W-A,8.7363116039
YCR095C,8.6573071582
YDL117W,3.3012797674
YDL160C-A,6.1458348343
YDR069C,1.1221791465
YDR084C,9.7396680641
YDR219C,2.0538785745
YDR235W,3.3497884971
YDR255C,3.8104634198
YDR256C,37.06967596
YDR287W,6.3570927221
YDR305C,13.8739707068
YDR428C,1.9846706801
YDR475C,5.213898393
YDR487C,9.0017665414
YEL020C,5.5655471807
YER005W,20.8966758837
YER059W,2.2743009779
YER094C,7.8257063629
YER145C,2.6352722903
YER146W,6.7580402839
YER152C,9.5184556162
