id,abundance
YFL042C,2.4514289452
YFR008W,3.2921942562
YFR045W,6.9693771761
YGL004C,4.5429926402
YGL025C,6.8033098313
YGL029W,24.8571687459
YGL038C,19.8008842221
YGL139W,2.5674074714
YGL180W,4.3130897033
YGL254W,3.1478531339
YGR031W,7.8034271092
YGR095C,200.623889373
YGR117C,9.5176655717
YGR129W,6.3355245084
YGR134W,3.1676832498
YGR142W,12.0189463221
YGR177C,2.7770852703
YGR223C,3.1197275512
YHL020C,38.8567565214
YHL038C,10.5336627432
YHR026W,159.533677172
YHR036W,3.4982378505
YHR103W,7.3589480978
YHR112C,14.9760827241
YHR127W,5.7463883569
YHR195W,4.9769640604
YHR200W,32.4763574878
YIL007C,1.9874358357
YIL066C,3.3303534034
YIL114C,4.8704660676
YIL135C,21.4647178482
YIL160C,16.0908354527
YIR009W,8.0047304368
YIR022W,34.3187411612
YIR024C,148.473054776
YJL044C,5.042300737
YJL085W,15.517263177
YJL134W,6.0492123972
YJL174W,29.2980086379
YJL196C,5.5006055264
YJL205C,1.1509367647
YJR010C-A,165.861933272
YJR046W,7.7371423793
YJR086W,4.3864058289
YJR119C,9.4197000591
YJR122W,3.8767481498
YJR138W,3.5020300639
YKL017C,6.8522135832
YKL045W,9.4947542825
YKL063C,59.4840272453
YKL138C,61.5626342113
YKL154W,60.3791476149
YLL062C,4.5959256189
YLR050C,5.7839154686
YLR116W,10.2903290505
YLR187W,3.1328422892
YLR207W,8.8224264497
YLR361C,2.7021890558
YLR385C,1.9514098084
YLR407W,33.8747361764
YLR455W,6.6044556415
YML009C,8.9156516956
YML025C,12.515094241
YML039W,41.4512625177
YML076C,2.8708635473
YML091C,12.0236865888
YML112W,2.4032362333
YMR037C,2.9262456637
YMR054W,4.6360598773
YMR113W,17.175566492
YMR132C,3.1794549122
YMR170C,67.7668533309
YMR194W,46.1133148575
YMR286W,18.4902004682
YNL073W,6.6637089758
YNL126W,3.9227287372
YNL167C,14.1520663556
YNL225C,3.6434480217
YNL234W,7.99287977
YNL273W,4.1508145719
YNL320W,2.7153037938
YNL329C,2.9310649349
YNR010W,4.4375217053
YNR023W,6.2859097165
YNR024W,6.326597006
YNR032C-A,109.642369722
YNR041C,14.9508013015
YOL002C,30.532848124
YOL018C,10.7272236351
YOL030W,41.417290606
YOL065C,3.9384506219
YOL087C,135.540027018
YOL096C,3.4317161072
YOL100W,27.2138713607
YOR036W,4.1955310881
YOR093C,2.1759404431
YOR205C,2.3001354317
YOR274W,12.3088926378
YOR278W,17.9000372589
YOR327C,50.7208541299
YPL016W,3.1582027163
YPL020C,10.5478835434
YPL022W,36.9393186246
YPL116W,16.0908354527
YPL123C,9.796551265
YPL170W,3.7313799697
YPR032W,16.83663742
YPR147C,3.5576491937
YPR171W,3.7274297474
Q0250,51.8024249913
YAL032C,3.6333354526
YBL059W,6.4836578441
YBL093C,4.3245453479
YBL103C,6.0538736595
YBR002C,7.259718514
YBR042C,2.027017063
YBR129C,6.9053835751
YBR132C,4.816111009
YBR140C,2.3827740819
YBR185C,3.2556942022
YBR191W,17.9371693484
YBR197C,24.9180021691
YBR215W,4.1879466613
YBR235W,2.9174761703
YBR268W,1.2361035572
YCL010C,1.6229883277
YCL024W,1.7697785878
YCR066W,1.540428682
YCR067C,1.9101694878
YCR094W,4.4593269323
YDL045W-A,6.8878445882
YDL157C,19.0511320325
YDR121W,9.2822323236
YDR139C,11.5291187588
YDR173C,3.5664976916
YDR208W,2.3919385976
YDR243C,1.948328635
YDR288W,1.2569607309
YDR308C,3.1694213476
YDR359C,1.495238139
YDR367W,51.3307684506
YDR383C,3.8213660334
YDR404C,12.6059493535
YDR410C,2.3217826498
YDR465C,1.9283405103
YDR484W,5.9356830088
YDR512C,3.1858542723
YEL062W,7.0834595957
YER015W,7.56886291
YER092W,20.625690635
YER144C,2.1429165848
YFR019W,2.7798504259
YFR040W,3.7161321117
YGL013C,8.2812459967
YGL018C,2.8229078488
YGL028C,39.9320070271
YGL124C,10.912094038
YGL133W,17.1313240024
YGL197W,1.8215264997
YGL237C,5.7114683919
YGR038W,7.0667106532
YGR055W,6.1023033847
YGR077C,9.5911397062
YGR122W,2.4945653725
YGR126W,4.8605115075
YGR246C,4.4688864702
YGR280C,4.752117408
YHR123W,56.2543255057
YIL095W,2.2220000349
YIL119C,7.7729313932
YIL127C,6.5338256671
YIL131C,5.7285333522
YIL144W,2.7269174473
YIL154C,3.4076197513
YIR032C,13.751513816
YIR033W,3.4183643559
YJL019W,4.3962813846
YJL092W,6.8059959824
YJL097W,60.4636823718
YJL115W,14.2895340911
YJL126W,4.60003385
YJL201W,2.6201034367
YJL212C,5.1642836011
YJR019C,6.0571128418
YJR022W,8.7126102702
YJR043C,5.6009411724
YJR057W,7.937576658
YKL008C,3.0434882611
YKL012W,8.2251528403
YKL051W,6.2858307121
YKL064W,8.3886920429
YKL071W,9.2111283224
YKL140W,2.837128649
YKL166C,17.787850946
YKL176C,4.5294038756
YKR055W,6.9325611044
YKR083C,4.0396553168
YLL006W,3.1976259347
YLL023C,26.5818357952
YLR011W,3.5781903495
YLR015W,2.9494729708
YLR086W,1.752081592
YLR170C,5.1140367737
YLR293C,244.732071399
YLR316C,3.0050921005
YLR363W-A,9.8992570444
YLR370C,54.8843884175
YLR375W,2.5833663695
YLR377C,31.5962479629
YLR421C,42.8575416509
YLR442C,13.8937218182
YML011C,4.9599781046
YML038C,2.0486642811
YML082W,7.8387420964
YMR028W,9.4592022819
YMR056C,0.9147924766
YMR077C,5.8611818165
YMR078C,2.8524555115
YMR106C,0.9602200329
YMR240C,14.7477598761
YMR283C,13.466307767
YNL054W,3.9288910839
YNL103W,3.458261601
YNL106C,89.4172316265
YNL127W,6.6283149841
YNL193W,4.3154598367
YNL201C,10.2152748271
YNL261W,4.3999945936
YNL263C,15.261288773
YOL056W,822.1202618
YOL062C,10.3164005176
YOL069W,8.3831617317
YOR020W-A,19.4453642165
YOR081C,2.5282212664
YOR256C,2.5160545817
YOR283W,8.6280755133
YOR359W,6.8212438405
YPL097W,2.7394791541
YPL098C,7.1337064232
YPL103C,1.7291703027
YPL138C,2.9144740013
YPL152W,2.2396970307
YPL180W,7.7921294735
YPR049C,2.4326258871
YPR104C,2.1453657226
YPR131C,2.8682564006
YPR175W,2.7147507626
YPR188C,22.6474144001
YAL008W,4.2898623963
YAL033W,5.9066093728
YBL010C,2.1547672516
YBL042C,1.8481509979
YBR001C,4.5739623829
YBR065C,2.3717924639
YBR068C,21.0973471758
YBR104W,3.6313603415
YCL012C,24.8682293683
YCR015C,14.6347835187
YCR036W,9.6456527737
YCR043C,6.9083067396
YCR069W,1.5380585486
YCR092C,6.4285917454
YDL002C,4.6731919667
YDL004W,17.8036518352
YDL018C,3.6955909558
YDL030W,2.6103858899
YDL073W,5.1621504811
YDL142C,0.5855414492
YDL144C,3.6980400936
YDL170W,5.5430309137
YDL240W,0.7780041793
YDR013W,2.1281427534
YDR079C-A,3.4006673601
YDR109C,4.5517621337
YDR111C,1.6769483641
YDR142C,1.1948632365
YDR144C,9.521615794
YDR147W,1.0900243371
YDR176W,2.1915833233
YDR192C,3.8344017669
YDR198C,12.6320208206
YDR283C,2.8903776454
YDR286C,2.9380963306
YDR307W,9.6891052188
YDR371W,1.2286771393
YDR375C,4.1044389622
YDR379W,4.2543894002
YDR453C,14.529707606
YDR489W,7.0844866535
YDR524C,2.9598225532
YEL029C,8.4621661773
YEL036C,6.3130082414
YER100W,2.1809967276
YER113C,3.7449687344
YER131W,4.1151835669
YER180C-A,7.5154559047
YFR041C,4.1871566169
YGL057C,9.0136172082
YGL080W,142.800535576
YGL087C,2.6565244862
YGL141W,2.8842152986
YGL143C,14.2215902678
YGL160W,2.1809967276
YGL184C,7.6914778097
YGR179C,5.564520123
YGR214W,49.9663616736
YGR257C,3.7517631167
YHL014C,1.9969163691
YHL023C,2.7100895003
YHL048W,2.3575716637
YHR016C,2.5866845562
YHR025W,29.8779012692
YHR057C,2.6048555787
YHR082C,1.7303553694
YHR110W,1.1547289781
YHR120W,1.3546102257
YHR161C,2.8738657162
YHR171W,2.940466464
YHR172W,1.1159377953
YIL042C,3.461105761
YIL056W,1.6318368256
YIL087C,1.1656315916
YIL107C,2.0368136142
YIL150C,42.3708742654
YIL153W,5.5628610296
YJL071W,0.455508032
YJL099W,5.1612814322
YJL146W,13.1526601177
YJR001W,7.2274847002
YJR006W,7.577553399
YJR011C,27.4540448756
YJR098C,10.8022778585
YKL006C-A,1.2379996639
YKL028W,1.966578662
YKL144C,11.819855119
YKL186C,18.3661634884
YKR021W,2.0518244589
YKR052C,11.5559802704
YKR068C,5.3010402966
YKR076W,14.7785716099
YLL004W,2.6266608057
YLR082C,24.0955658895
YLR088W,4.237877471
YLR117C,4.8363361471
YLR189C,2.1119468421
YLR212C,8.8500780057
YLR215C,13.4876389674
YLR223C,3.0121234962
YLR243W,37.8383892165
YLR253W,2.0414748765
YLR256W,2.5988512408
YLR260W,3.0590521369
YLR272C,4.6153607125
YLR326W,1.1785883207
YLR388W,129.330277587
YLR427W,10.7240634573
YML052W,13.0641751385
YML064C,12.3152129934
YML077W,3.4295039828
YML111W,9.3225245909
YMR008C,9.3027734794
YMR009W,11.0100595507
YMR071C,7.9857693699
YMR104C,2.4799495501
YMR144W,5.3437026973
YMR256C,6.9399875223
YMR288W,1.8309280288
YMR292W,18.8307096291
YMR319C,5.5456380604
YNL008C,7.0499617107
YNL077W,2.6112549388
YNL090W,8.357880309
YNL115C,14.7556603206
YNL133C,8.84375765
YNL152W,7.3705617513
YNL200C,6.6994189852
YNR008W,2.993478447
YNR036C,12.5451159304
YNR040W,10.7319639019
YNR047W,3.6177715768
YOR037W,1.018209296
YOR097C,3.1754256854
YOR148C,7.0530428841
YOR152C,1.0397775097
YOR229W,8.7726536489
YOR245C,1.8525752469
YOR246C,5.8010594333
YOR266W,42.7414051157
YOR279C,3.3373847991
YOR319W,5.6201392527
YOR360C,4.1128134335
YOR386W,4.3218591968
YPL029W,9.6164211288
YPL055C,1.9331597815
YPL064C,3.9171194215
YPL140C,6.0045748854
YPL153C,6.9612397182
YPL188W,6.9104398596
YPL224C,3.3277462567
YPL241C,59.068463861
YPR021C,4.1033329
YPR037C,6.8106572447
YPR067W,2.1776785409
YPR107C,27.3055165177
YAL007C,278.111449701
YAL014C,2.9584794776
YAL031C,1.8762765806
YAL044W-A,4.6598402154
YAL048C,1.1059832352
YAL056W,1.4677445919
YBL018C,0.5644867644
YBL097W,3.9482471731
YBR023C,12.2053968139
YBR097W,0.9474213127
YBR119W,1.1917030587
YBR175W,1.9717929554
YBR188C,1.6895890754
YBR212W,12.9211770918
YBR233W-A,2.2637933867
YBR276C,1.634917999
YCL025C,2.4721281099
YCL039W,2.9452857351
YCR020C,1.9990494892
YCR033W,0.7852883892
YDL021W,11.4682853357
YDL063C,3.1361604759
YDL119C,1.2493763041
YDL120W,14.0872827101
YDL175C,8.459796044
YDR046C,4.2532833379
YDR057W,21.8802812325
YDR079W,3.6037877899
YDR080W,8.8706191615
YDR118W,0.8713400315
YDR143C,1.149909707
YDR159W,0.949080406
YDR183W,3.0108594251
YDR240C,4.3722640331
YDR244W,1.9219411502
YDR282C,3.7015952937
YDR284C,28.1145220415
YDR325W,6.160134639
YDR363W-A,2.7120646115
YDR393W,1.4565259607
YDR439W,14.7485499205
YDR495C,1.9597842797
YDR497C,6.9482039847
YEL012W,8.42187391
YEL048C,29.9047627808
YEL066W,3.9111150837
YER137C,1.0891552882
YER162C,39.0076550126
YER169W,0.4915577606
YFL046W,6.0883986023
YGL047W,6.1803597771
YGL059W,18.3282413545
YGL110C,2.3175954142
YGL161C,2.7040851625
YGL174W,6.9320080733
YGR044C,3.641551915
YGR099W,28.718906051
YGR166W,1.0399355186
YGR171C,19.2644440359
YGR183C,28.0837103077
YGR201C,9.915847978
YGR215W,20.8034506378
YGR241C,7.3061731281
YHL035C,2.7289715629
YHR050W,3.4276078761
YHR060W,4.4424199809
YHR092C,1.9029800832
YHR100C,0.8009470704
YHR142W,1.1806424363
YHR168W,0.8522999601
YHR202W,6.007340041
YIL004C,1.8157591752
YIL079C,2.1945854922
YIL090W,8.0916353271
YIR031C,2.6308480413
YJL156C,1.2946458514
YJL158C,29.2766774376
YJL184W,6.8225079116
YJR084W,12.1374529906
YJR099W,13.5942949691
YKL013C,3.5819825629
YKL018C-A,3.4985538683
YKL048C,26.9104942893
YKL098W,0.9933228956
YKL128C,3.9882234226
YKL138C-A,21.4797286929
YKL167C,3.7681960414
YKL183W,4.8156369823
YKL198C,5.1834816814
YKR100C,0.9659873574
YLL031C,2.5973501564
YLR001C,1.523600735
YLR057W,2.0137443161
YLR087C,4.5035694218
YLR126C,3.2496108599
YLR144C,2.0414748765
YLR177W,2.7340278474
YLR205C,2.2107023992
YLR245C,5.5788989321
YLR264W,117.566515624
YLR278C,1.4163126978
YLR327C,5.5384486559
YLR364W,7.8042961581
YLR383W,0.5197702482
YLR396C,6.8895036815
YLR406C,5.5945418123
YML005W,1.6230673322
YML060W,6.1915784084
YML098W,3.0995024131
YML109W,3.5495117357
YML114C,2.7242312961
YML116W,3.1341853648
YMR026C,5.5066098643
YMR052W,8.670737914
YMR194C-B,4.5873931387
YMR224C,0.8394222354
YMR236W,3.4573135476
YMR243C,2.6403285748
YMR269W,9.6851549966
YMR273C,1.2510353974
YMR281W,3.5062172995
YNL023C,0.8218832485
YNL070W,21.4749884262
YNL083W,2.3194125164
YNL097C,0.6886659521
YNL164C,1.2980430426
YNL191W,2.0588558546
YNL202W,1.9514888129
YNL219C,9.8652851327
YNL224C,3.2330199263
YNL246W,2.8450290936
YNL257C,15.088269037
YNL278W,1.3769684839
YNL286W,3.5259684109
YNL295W,0.8662047425
YNL327W,5.4157547517
YNR011C,3.0310055587
YNR039C,4.555712356
YNR066C,11.9881345883
YOL033W,1.0950016172
YOL089C,2.1434696159
YOL125W,3.4300570139
YOL146W,1.3182681807
YOL158C,8.9196019179
YOR017W,6.8864225082
YOR039W,9.8889864664
YOR131C,8.1516787058
YOR242C,4.9779911182
YOR290C,2.243647253
YOR297C,22.1702275482
YOR348C,185.257524687
YOR358W,23.7526865953
YOR377W,0.6585810592
YPL124W,1.5323702285
YPL135W,12.6375511318
YPL184C,1.4950011257
YPR017C,6.1399095009
YPR122W,1.3613256036
YPR137C-B,3.6034717722
YPR170W-B,7.1071609294
YPR178W,8.6920691143
YAL058W,8.1145466163
YAR031W,12.6968044661
YBL008W,1.1022700262
YBL025W,0.4776055755
YBL084C,3.4503611564
YBR030W,0.8881679784
YBR038W,0.9377827703
YBR089C-A,1.2035537256
YBR152W,5.3047535055
YBR153W,1.8921564742
YBR280C,2.5165286084
YCL004W,0.9881086022
YCL018W,1.1522798403
YCL026C-B,21.175561577
YCL061C,0.7822388176
YCR020C-A,19.9265012907
YDL091C,1.4233440935
YDL093W,1.1980234144
YDL104C,0.7494440722
YDL133W,578.517953974
YDL180W,1.3945864752
YDL220C,45.9442453438
YDR006C,2.866913325
YDR045C,6.6202565306
YDR110W,6.1769625859
YDR115W,23.6871129053
YDR137W,0.6889582686
YDR196C,1.7579279209
YDR205W,0.9951399979
YDR210W,8.0007802145
YDR229W,8.451105555
YDR236C,2.2024069324
YDR239C,0.9629851885
YDR254W,1.8043035306
YDR268W,4.4212467894
YDR313C,11.067732796
YDR392W,0.4738133621
YDR440W,1.5370314908
YDR443C,0.7614606484
YDR448W,2.2564459732
YDR469W,3.2018921747
YDR520C,11.4761857802
YDR538W,2.1201633044
YEL018W,0.5662801653
YEL040W,7.0748481111
YER009W,22.6158126218
YER056C-A,7.8557280523
YER058W,2.2863886581
YER093C-A,2.075604797
YER183C,16.6130548387
YFL009W,1.0934215283
YGL010W,6.1836779638
YGL073W,1.4483885028
YGR006W,0.6156500434
YGR007W,1.9429563327
YGR030C,2.4066334245
YGR047C,5.5306272158
YGR058W,2.5045989371
YGR062C,0.7679074112
YGR141W,0.7153062512
YGR143W,3.6206947413
YGR203W,1.224726917
YHL009C,2.6452268504
YHL025W,0.8735521559
YHR075C,1.6969364889
YHR078W,9.7594191755
YHR091C,7.4741365796
YHR102W,0.7404138641
YHR143W,2.3876723575
YHR181W,0.331020727
YIL002W-A,4.2406426266
YIL045W,1.4614242363
YIL055C,1.1070892974
YIL169C,8.4084431543
YIR017C,11.589952182
YJL094C,1.7074440802
YJL102W,0.6786481884
YJL210W,0.7044668413
YJR047C,0.5998728556
YJR091C,3.4712973345
YJR133W,7.472082464
YJR149W,1.4506796317
YKL061W,6.0477113128
YKL062W,1.8890753008
YKL087C,1.518623455
YKL161C,8.3839517761
YKL164C,12.2290981476
YKL174C,3.2484257932
YKL206C,2.2649784534
YKL217W,1.6859548709
YKL219W,0.5956382174
YKR063C,1.4137055511
YKR069W,28.5055940477
YLL027W,4.2940496319
YLL038C,1.2691274155
YLR039C,0.429294357
YLR083C,0.7749151055
YLR131C,1.7436281163
YLR147C,8.4345146214
YLR149C,5.1464285964
YLR168C,1.4304544936
YLR190W,4.7725795594
YLR250W,17.9482299708
YLR361C-A,2.8940118499
YML014W,0.624972568
YML031W,1.4479144761
YML061C,1.6398162746
YML081C-A,49.3714581976
YML115C,0.8915651696
YMR087W,0.5939001195
YMR097C,1.8118089529
YMR102C,15.0961694815
YMR107W,1.381787755
YMR112C,0.4211885008
YMR162C,1.7063380179
YMR211W,36.2282786134
YMR218C,2.8981200811
YMR221C,2.0829522105
YMR238W,1.6150878831
YMR251W-A,2.525140093
YMR263W,20.44398041
YNL072W,0.6827959218
YNL130C,8.2054017289
YNL240C,2.5369117554
YNL245C,0.9307513746
YNL283C,0.6535010734
YNL311C,26.6719008633
YNR067C,1.2033957167
YOL054W,3.4118069869
YOL068C,1.6484277592
YOL102C,8.6960193366
YOL113W,2.3219406587
YOL148C,0.968752513
YOR106W,5.6304888351
YOR144C,0.6581939374
YOR162C,4.5212664177
YOR191W,4.0399713346
YOR244W,1.6216452521
YOR301W,1.4769881121
YPL057C,1.8359053088
YPL113C,6.5997943792
YPL132W,1.5938356873
YPL144W,9.1352840546
YPL151C,1.1556770315
YPL178W,2.6884422822
YPL191C,1.6636756172
YPL213W,1.2206186858
YPL222W,5.3351702171
YPL233W,7.689581703
YPL236C,4.1246641003
YPL247C,3.5464305624
YPR040W,9.035738453
YPR079W,1.472010832
YPR082C,1.0563684433
YPR164W,2.6973697846
YPR182W,6.1410155631
YPR193C,1.5461960065
YAL011W,0.4163692297
YBR008C,0.7967598347
YBR071W,0.8720510715
YBR111W-A,0.6132088061
YBR162C,14.6118722295
YBR195C,0.5764954402
YBR231C,2.9371482772
YBR243C,0.5295430981
YBR253W,2.4810556123
YBR271W,5.4343998009
YBR274W,0.2424014403
YBR289W,0.7745437846
YIL172C,0.4582099841
YCL055W,0.4554922312
YCL067C,0.5704832018
YCR017C,3.7151050539
YDL006W,1.0211324605
YDL035C,0.2215916693
YDL036C,3.6232228836
YDL056W,1.8635568648
YDL070W,1.4345627248
YDL082W,9.8028716206
YDL222C,0.6715456888
YDL229W,2.1903192522
YDR058C,5.8229436648
YDR107C,0.9008876941
YDR132C,0.9234039612
YDR184C,2.3234417432
YDR384C,0.5299381203
YDR411C,2.2108604081
YDR493W,4.5817838231
YDR541C,0.5618717173
YER007W,1.8777776651
YER027C,0.4871809143
YFL027C,2.2999774228
YFR021W,1.0133900248
YGL054C,5.5526694561
YGL142C,1.2447940462
YGL154C,0.863992618
YGL186C,0.3809673375
YGL198W,1.9879098623
YGL219C,0.4120634874
YGL248W,1.224726917
YGR056W,1.5082738726
YGR057C,0.4392173153
YGR075C,1.9507777729
YGR102C,0.8029221815
YGR205W,0.6090215705
YGR227W,2.1763354653
YHR031C,0.3144139925
YHR166C,0.5475324104
YIL161W,0.4166378448
YIL173W,3.7642458191
YIR002C,0.5213187353
YJL003W,2.4973305281
YJL004C,0.6371392527
YJL024C,1.9562290796
YJL046W,0.3805012113
YJL062W,1.2686533888
YJL072C,4.5267967289
YJL139C,0.6922764553
YJL162C,0.3739359419
YJR097W,1.9241532747
YJR100C,1.1864097609
YJR118C,1.2989120915
YKL038W,0.7049487684
YKL052C,8.9567340073
YKL122C,0.2029782219
YKL124W,5.3674830354
YKL185W,0.431640789
YKR099W,0.7920985724
YLL009C,1.2766328378
YLL061W,1.0550253677
YLR009W,3.6636731598
YLR021W,0.4682514491
YLR188W,1.2106641257
YLR228C,2.1311449224
YLR233C,1.7809972191
YLR238W,0.2654470371
YLR390W,1.2835062246
YLR422W,0.9028628053
YLR457C,0.8486657556
YML007W,0.5681367698
YML081W,0.815246875
YMR088C,1.1434313424
YMR172W,1.3422855322
YMR265C,1.0159971715
YMR268C,0.7400504436
YMR280C,0.2784985715
YMR299C,4.5531052093
YNL024C-A,1.2353925172
YNL107W,1.2289141526
YNL142W,5.5591478206
YNL238W,5.1166439204
YNL259C,0.4062803619
YNL321W,0.942523037
YNR045W,5.5387646737
YOL020W,0.92285093
YOL112W,0.7213421909
YOL135C,0.9736507886
YOR008C,0.8805835516
YOR022C,1.7945859837
YOR040W,1.1350568712
YOR084W,1.1446164091
YOR127W,0.4184470466
YOR154W,0.6265052543
YOR210W,1.9787453466
YOR291W,2.320755592
YOR307C,0.7612552368
YOR308C,2.8983570944
YOR321W,0.6611250024
YOR372C,0.5005247652
YOR385W,0.4516921173
YPL046C,5.9941462986
YPL069C,4.0797895752
YPL150W,3.9378185863
YPL156C,0.2798969502
YPL176C,0.5266515354
YPL209C,0.2958400473
YPL255W,1.2739466867
YPR010C-A,1.3919793285
YPR011C,1.62978271
YPR065W,0.8344449553
Q0065,1.4729588854
YAR018C,0.4518264249
YAR027W,0.6773446151
YBL006C,0.4077814464
YBL020W,0.5905977337
YBL060W,0.3540900251
YBR054W,9.4536719707
YBR085W,0.2882240187
YBR157C,12.4416201065
YBR194W,0.5459918237
YBR238C,1.8061206328
YBR258C,1.617537021
YCR019W,0.4659524198
YCR032W,0.4277300689
YCR079W,1.1909130143
YDL008W,0.516230849
YDL045C,1.1721889606
YDL059C,0.3015836705
YDL080C,1.13450384
YDL139C,0.2028439143
YDL203C,0.6802282774
YDR038C,0.8056083327
YDR113C,0.17131324
YDR201W,0.1762036152
YDR207C,0.1053129261
YDR270W,0.1299623132
YDR422C,0.246075147
YDR441C,0.9004926719
YDR466W,0.3069559728
YDR478W,0.2532803524
YDR480W,1.5431148331
YER129W,1.1734530318
YER161C,0.309499916
YFL033C,0.1477462139
YGL243W,0.2564405303
YGR003W,0.1666677786
YGR010W,0.6136354301
YGR014W,0.5479116317
YGR127W,0.0936676708
YGR206W,0.0700161099
YHL010C,0.3415441191
YHR053C,0.2428280643
YHR079C,1.2925127314
YHR096C,0.9326474813
YHR116W,1.1179129065
YHR149C,0.1077541635
YHR156C,0.3245423624
YHR176W,0.3006988207
YHR182W,0.0552485989
YIL040W,0.2697448789
YIL157C,3.8619743184
YIR023W,0.3019391905
YJL048C,1.5601797934
YJL137C,0.106395287
YJL143W,1.3900042174
YJL157C,0.1229625193
YJR015W,0.6233450765
YJR029W,0.2504282919
YJR110W,0.9046799075
YKL003C,0.6819979769
YKL026C,0.1118544942
YKL034W,0.2869915494
YKL159C,0.4392410167
YKL197C,0.5632226933
YKR010C,1.1223371554
YLL035W,0.4363810557
YLR032W,0.232462681
YLR064W,0.3460236712
YLR085C,0.2185420977
YLR099C,1.2439249973
YLR110C,2.834995529
YLR271W,0.6849290419
YLR344W,1.0214484783
YLR371W,0.3938845644
YML088W,0.4635348837
YMR013C,0.5501790593
YMR016C,0.8500878356
YMR023C,0.1989568956
YMR117C,0.8690489025
YMR123W,0.236231193
YMR207C,0.581717634
YMR262W,0.8548281023
YNL003C,1.0365383274
YNL054W-B,0.2816903511
YNL066W,0.7717549277
YNL116W,0.217357031
YNL125C,0.2630611028
YNL194C,0.3210187642
YNL214W,0.6799280605
YNL293W,0.2969382091
YNR007C,0.557565975
YOL036W,0.5216189522
YOL095C,79.2414590223
YOL138C,0.4253362342
YOR079C,0.2600115312
YOR104W,0.591988212
YOR115C,0.1191150028
YOR129C,0.1360219541
YOR180C,0.3002168936
YOR193W,0.0548259251
YOR305W,0.0872604103
YPL010W,0.2199799786
YPL065W,2.1569793761
YPL072W,0.4561242667
YPL133C,0.2892431761
YPL177C,0.056530051
YPL196W,1.9231262169
YPL219W,0.236088985
YPR101W,1.55354342
YPR116W,0.1692591244
YPR119W,1.3384143144
YPR185W,0.2237800924
YAR010C,0
YBR131W,0
YBR141C,0
YBR207W,0
YCL026C-A,0
YDL244W,0
YDR365W-A,0
YDR456W,0
YGR217W,0
YHR159W,0
YJL100W,0
YJR013W,0
YKL020C,0
YKL121W,0
YKL163W,0.0604905439
YLR193C,0
YLR240W,0
YLR300W,0
YLR333C,0
YLR368W,0
YMR002W,0
YMR021C,0
YOR064C,0
YOR113W,0
YOR159C,0
YPL081W,0
