Genetic Information Processing,,,,,
,,,b3457,,
,,,b3456,,
,,,b3455,,
,,,b3454,,
,,,b3661,,
,,,b0198,,
,,,b0199,,
,,,b3544,,
,,,b3543,,
,,,b3542,,
,,,b3541,,
,,,b3540,,
,,,b3476,,
,,,b3477,,
,,,b3478,,
,,,b3479,,
,,,b3480,,
,,,b0830,,
,,,b0831,,
,,,b0832,,
,,,b0829,,
,,,b2177,,
,,,b2178,,
,,,b2179,,
,,,b2180,,
,,,b4290,,
,,,b4289,,
,,,b4287,,
,,,b0158,,
,,,b1711,,
,,,b1709,,
,,,b1857,,
,,,b1859,,
,,,b1858,,
,,,b3485,,
,,,b0127,,
,,,b0794,,
,,,b1118,,
,,,b1117,,
,,,b2198,,
,,,b2199,,
,,,b2200,,
,,,b2201,,
,,,b3462,,
,,,b3463,,
,,,b4261,,
,,,b4262,,
,,,b3201,,
,,,b1682,,
,,,b2943,,
,,,b2841,,
,,,b4031,,
,,,b0343,,
,,,b2801,,
,,,b3659,,
,,,b2964,,
,,,b2406,,
,,,b4464,,
,,,b2587,,
,,,b4111,,
,,,b1981,,
,,,b3547,,
,,,b3224,,
,,,b2789,,
,,,b3093,,
,,,b3691,,
,,,b3127,,
,,,b0353,,
,,,b1791,,
,,,b2536,,
,,,b3666,,
,,,b2240,,
,,,b3667,,
,,,b1469,,
,,,b2835,,
,,,b0591,,
,,,b0433,,
,,,b2182,,
,,,b2367,,
,,,b0842,,
,,,b1053,,
,,,b1065,,
,,,b3710,,
,,,b1657,,
,,,b1528,,
,,,b3662,,
,,,b3673,,
,,,b2686,,
,,,b1828,,
,,,b0479,,
,,,b1596,,
,,,b0898,,
,,,b3364,,
,,,b0045,,
,,,b1775,,
,,,b3947,,
,,,b2829,,
,,,b2415,,
,,,b3206,,
,,,b2417,,
,,,b1101,,
,,,b0679,,
,,,b2417,,
,,,b1621,,
,,,b3722,,
,,,b2417,,
,,,b2715,,
,,,b2417,,
,,,b4240,,
,,,b2417,,
,,,b2429,,
,,,b2417,,
,,,b3683,,
,,,b2169,,
,,,b2167,,
,,,b3900,,
,,,b3953,,
,,,b3949,,
,,,b3599,,
,,,b2933,,
,,,b0731,,
,,,b1736,,
,,,b1738,,
,,,b1737,,
,,,b2704,,
,,,b2703,,
,,,b2702,,
,,,b4302,,
,,,b4565,,
,,,b4304,,
,,,b1817,,
,,,b1818,,
,,,b1819,,
,,,b3133,,
,,,b3138,,
,,,b3139,,
,,,b3140,,
,,,b4195,,
,,,b4194,,
,,,b4193,,
,,,b3204,,
,,,b1198,,
,,ABC transporters,,,
,,,b3917,,
,,,b2424,,
,,,b2423,,
,,,b2422,,
,,,b0936,,
,,,b0934,,
,,,b0933,,
,,,b0763,,
,,,b0764,,
,,,b0765,,
,,,b0760,,
,,,b0263,,
,,,b0262,,
,,,b0068,,
,,,b0067,,
,,,b0066,,
,,,b1123,,
,,,b1124,,
,,,b1125,,
,,,b1126,,
,,,b0854,,
,,,b0857,,
,,,b0856,,
,,,b0855,,
,,,b2679,,
,,,b2678,,
,,,b2677,,
,,,b2131,,
,,,b2130,,
,,,b2129,,
,,,b4034,,
,,,b4033,,
,,,b4032,,
,,,b4035,,
,,,b3453,,
,,,b3452,,
,,,b3451,,
,,,b3450,,
,,,b3751,,
,,,b3750,,
,,,b3749,,
,,,b3748,,
,,,b1901,,
,,,b4460,,
,,,b1900,,
,,,b2150,,
,,,b2148,,
,,,b2149,,
,,,b3566,,
,,,b3568,,
,,,b3567,,
,,,b4088,,
,,,b4086,,
,,,b4087,,
,,,b1516,,
,,,b1514,,
,,,b1515,,
,,,b1513,,
,,,b3728,,
,,,b3727,,
,,,b3726,,
,,,b3725,,
,,,b4105,,
,,,b4104,,
,,,b4106,,
,,,b4096,,
,,,b4097,,
,,,b2310,,
,,,b2307,,
,,,b2308,,
,,,b2306,,
,,,b2309,,
,,,b0811,,
,,,b0810,,
,,,b0809,,
,,,b0860,,
,,,b0863,,
,,,b0861,,
,,,b0862,,
,,,b0864,,
,,,b0655,,
,,,b0653,,
,,,b0654,,
,,,b0652,,
,,,b3268,,
,,,b3269,,
,,,b3270,,
,,,b3271,,
,,,b1920,,
,,,b1918,,
,,,b1917,,
,,,b3460,,
,,,b3457,,
,,,b3456,,
,,,b3455,,
,,,b3454,,
,,,b3661,,
,,,b0198,,
,,,b0199,,
,,,b3544,,
,,,b3543,,
,,,b3542,,
,,,b3541,,
,,,b3540,,
,,,b3476,,
,,,b3477,,
,,,b3478,,
,,,b3479,,
,,,b3480,,
,,,b0830,,
,,,b0831,,
,,,b0832,,
,,,b0829,,
,,,b2177,,
,,,b2178,,
,,,b2179,,
,,,b2180,,
,,,b4290,,
,,,b4289,,
,,,b4287,,
,,,b0158,,
,,,b1711,,
,,,b1709,,
,,,b1857,,
,,,b1859,,
,,,b1858,,
,,,b3485,,
,,,b0127,,
,,,b1118,,
,,,b1117,,
,,,b2198,,
,,,b2199,,
,,,b2200,,
,,,b2201,,
,,,b3462,,
,,,b3463,,
,,,b4261,,
,,,b4262,,
,,,b3201,,
,,,b0914,,
,,,b0887,,
,,,b0879,,
,,,b2211,,
,,,b1496,,
,,Phosphotransferase system (PTS),,,
,,,b3947,,
,,,b2415,,
,,,b2417,,
,,,b1101,,
,,,b0679,,
,,,b1621,,
,,,b3722,,
,,,b2715,,
,,,b4240,,
,,,b2429,,
,,,b3683,,
,,,b1736,,
,,,b1738,,
,,,b1737,,
,,,b3599,,
,,,b2933,,
,,,b0731,,
,,,b1817,,
,,,b1818,,
,,,b1819,,
,,,b3133,,
,,,b3138,,
,,,b3139,,
,,,b3140,,
,,,b2704,,
,,,b2703,,
,,,b2702,,
,,,b4302,,
,,,b4565,,
,,,b4304,,
,,,b4195,,
,,,b4194,,
,,,b4193,,
,,,b2169,,
,,,b2167,,
,,,b2829,,
,,,b3206,,
,,,b3204,,
,,Bacterial secretion system,,,
,,,b3035,,
,,,b3325,,
,,,b3324,,
,,,b3327,,
,,,b3328,,
,,,b3329,,
,,,b3330,,
,,,b3331,,
,,,b3332,,
,,,b3333,,
,,,b3334,,
,,,b3326,,
,,,b3335,,
,,,b0408,,
,,,b0409,,
,,,b3981,,
,,,b3175,,
,,,b3300,,
,,,b0407,,
,,,b3705,,
,,,b0098,,
,,,b0097,,
,,,b3464,,
,,,b3609,,
,,,b2610,,
,,,b3836,,
,,,b3838,,
,,,b3839,,
,,,b0627,,
,,Secretion system,,,
,,,b3035,,
,,,b3035,,
,,,b3323,,
,,,b3322,,
,,,b3324,,
,,,b3325,,
,,,b3326,,
,,,b3327,,
,,,b3328,,
,,,b3329,,
,,,b3330,,
,,,b3331,,
,,,b3332,,
,,,b3333,,
,,,b3334,,
,,,b3335,,
,,,b2972,,
,,,b2950,,
,,,b2826,,
,,,b2825,,
,,,b2823,,
,,,b0108,,
,,,b0107,,
,,,b0106,,
,,,b3395,,
,,,b3394,,
,,,b3393,,
,,,b3392,,
,,,b3391,,
,,,b2972,,
,,,b2950,,
,,,b2952,,
,,,b0442,,
,,,b0913,,
,,,b1879,,
,,,b1880,,
,,,b1938,,
,,,b1940,,
,,,b1941,,
,,,b1946,,
,,,b1947,,
,,,b1948,,
,,,b1949,,
,,,b1950,,
,,,b2893,,
,,,b2000,,
,,,b4314,,
,,,b4316,,
,,,b4317,,
,,,b4318,,
,,,b4319,,
,,,b4320,,
,,,b1042,,
,,,b1041,,
,,,b1043,,
,,,b1039,,
,,,b1038,,
,,,b1037,,
,,,b0098,,
,,,b3609,,
,,,b0408,,
,,,b3981,,
,,,b0409,,
,,,b3175,,
,,,b0097,,
,,,b3300,,
,,,b2610,,
,,,b3464,,
,,,b0407,,
,,,b3705,,
,,,b3463,,
,,,b2610,,
,,,b3836,,
,,,b3838,,
,,,b3839,,
,,,b0627,,
,Carbohydrate Metabolism,,,,
,,Glycolysis / Gluconeogenesis,,,
,,,b2388,,
,,,b4025,,
,,,b3916,,
,,,b4232,,
,,,b3925,,
,,,b2097,,
,,,b2925,,
,,,b3919,,
,,,b1779,,
,,,b2926,,
,,,b4395,,
,,,b2779,,
,,,b1854,,
,,,b0114,,
,,,b0115,,
,,,b0116,,
,,,b0356,,
,,,b1241,,
,,,b1478,,
,,,b3589,,
,,,b2453,,
,,,b4069,,
,,,b0756,,
,,,b1002,,
,,,b0688,,
,,,b1780,,
,,,b3403,,
,,,b1734,,
,,,b3721,,
,,,b2417,,
,,,b1101,,
,,,b1621,,
,,,b3683,,
,,,b2715,,
,,Citrate cycle,,,
,,,b0720,,
,,,b1276,,
,,,b0118,,
,,,b1136,,
,,,b0726,,
,,,b0727,,
,,,b0116,,
,,,b0729,,
,,,b0728,,
,,,b0723,,
,,,b0724,,
,,,b0721,,
,,,b0722,,
,,,b4154,,
,,,b4153,,
,,,b4152,,
,,,b4151,,
,,,b4122,,
,,,b1611,,
,,,b3236,,
,,,b3403,,
,,,b0615,,
,,,b0616,,
,,,b0617,,
,,,b0114,,
,,,b0115,,
,,Pentose phosphate pathway,,,
,,,b4025,,
,,,b1852,,
,,,b0767,,
,,,b2029,,
,,,b3386,,
,,,b2935,,
,,,b2464,,
,,,b2914,,
,,,b4090,,
,,,b4381,,
,,,b3752,,
,,,b4383,,
,,,b0688,,
,,,b4094,,
,,,b1207,,
,,,b1851,,
,,,b1850,,
,,,b0124,,
,,,b3553,,
,,,b4268,,
,,,b3526,,
,,,b2925,,
,,,b2097,,
,,,b3916,,
,,,b4232,,
,,,b3925,,
,,Pentose and glucuronate interconversions,,,
,,,b0772,,
,,,b2843,,
,,,b2842,,
,,,b3526,,
,,,b1850,,
,,,b3092,,
,,,b1521,,
,,,b3091,,
,,,b4322,,
,,,b4323,,
,,,b1617,,
,,,b2028,,
,,,b2042,,
,,,b3575,,
,,,b3580,,
,,,b3581,,
,,,b3582,,
,,,b0061,,
,,,b3583,,
,,,b3386,,
,,,b0062,,
,,,b0063,,
,,,b3564,,
,,,b3565,,
,,,b3904,,
,,,b3902,,
,,Fructose and mannose metabolism,,,
,,,b0394,,
,,,b1613,,
,,,b2048,,
,,,b2049,,
,,,b2053,,
,,,b2052,,
,,,b2802,,
,,,b2803,,
,,,b2800,,
,,,b2245,,
,,,b2247,,
,,,b3903,,
,,,b3904,,
,,,b3902,,
,,,b1955,,
,,,b3916,,
,,,b4232,,
,,,b3925,,
,,,b2293,,
,,,b3600,,
,,,b2705,,
,,,b2168,,
,,,b3565,,
,,,b2925,,
,,,b2097,,
,,,b3919,,
,,,b2169,,
,,,b2167,,
,,,b1817,,
,,,b1818,,
,,,b1819,,
,,,b3599,,
,,,b2933,,
,,,b2704,,
,,,b2703,,
,,,b2702,,
,,Galactose metabolism,,,
,,,b0757,,
,,,b0759,,
,,,b2042,,
,,,b0688,,
,,,b2388,,
,,,b0344,,
,,,b3076,,
,,,b3077,,
,,,b0758,,
,,,b4119,,
,,,b4302,,
,,,b4565,,
,,,b4304,,
,,,b2091,,
,,,b3132,,
,,,b3916,,
,,,b3137,,
,,,b4478,,
,,,b3693,,
,,,b4477,,
,,,b0403,,
,,,b3133,,
,,,b3141,,
,,,b3138,,
,,,b3139,,
,,,b3140,,
,,Ascorbate and aldarate metabolism,,,
,,,b2028,,
,,,b4195,,
,,,b4194,,
,,,b4193,,
,,,b4192,,
,,,b4196,,
,,,b4197,,
,,,b4198,,
,,,b3575,,
,,,b3580,,
,,,b2787,,
,,,b3126,,
,,,b3128,,
,,Starch and sucrose metabolism,,,
,,,b0403,,
,,,b2132,,
,,,b1896,,
,,,b1897,,
,,,b3519,,
,,,b4239,,
,,,b1317,,
,,,b2417,,
,,,b1621,,
,,,b4240,,
,,,b2028,,
,,,b1617,,
,,,b0271,,
,,,b0772,,
,,,b2042,,
,,,b0688,,
,,,b2388,,
,,,b4025,,
,,,b0394,,
,,,b3430,,
,,,b3429,,
,,,b3432,,
,,,b3428,,
,,,b1309,,
,,,b3571,,
,,,b3416,,
,,,b3533,,
,,,b3531,,
,,Amino sugar and nucleotide sugar metabolism,,,
,,,b3338,,
,,,b1107,,
,,,b2417,,
,,,b2429,,
,,,b2428,,
,,,b0679,,
,,,b1119,,
,,,b3730,,
,,,b3786,,
,,,b3222,,
,,,b3223,,
,,,b3225,,
,,,b3787,,
,,,b3189,,
,,,b3972,,
,,,b3176,,
,,,b0677,,
,,,b0394,,
,,,b0678,,
,,,b3729,,
,,,b1120,,
,,,b0271,,
,,,b2255,,
,,,b2253,,
,,,b2254,,
,,,b1101,,
,,,b2388,,
,,,b4025,,
,,,b0688,,
,,,b2042,,
,,,b0758,,
,,,b2028,,
,,,b0757,,
,,,b0759,,
,,,b1817,,
,,,b1818,,
,,,b1819,,
,,,b2048,,
,,,b2049,,
,,,b2053,,
,,,b1613,,
,,,b2052,,
,,,b3430,,
,,Pyruvate metabolism,,,
,,,b4069,,
,,,b0114,,
,,,b0115,,
,,,b0116,,
,,,b3951,,
,,,b1241,,
,,,b0351,,
,,,b2455,,
,,,b2296,,
,,,b2297,,
,,,b2458,,
,,,b1854,,
,,,b0185,,
,,,b3255,,
,,,b3256,,
,,,b2316,,
,,,b0968,,
,,,b3605,,
,,,b0871,,
,,,b2133,,
,,,b1380,,
,,,b1415,,
,,,b1651,,
,,,b0212,,
,,,b1033,,
,,,b2799,,
,,,b0963,,
,,,b1479,,
,,,b2463,,
,,,b3236,,
,,,b2210,,
,,,b3956,,
,,,b3403,,
,,,b1702,,
,,,b4014,,
,,,b2844,,
,,,b0074,,
,,Glyoxylate and dicarboxylate metabolism,,,
,,,b4015,,
,,,b4014,,
,,,b3236,,
,,,b0720,,
,,,b1276,,
,,,b0118,,
,,,b2844,,
,,,b2917,,
,,,b2979,,
,,,b4468,,
,,,b4467,,
,,,b3385,,
,,,b0507,,
,,,b0508,,
,,,b3125,,
,,,b3124,,
,,,b1033,,
,,,b1415,,
,,,b2799,,
,,,b3061,,
,,,b3062,,
,,,b1800,,
,,,b1850,,
,,,b4079,,
,,,b3893,,
,,,b3892,,
,,,b1474,,
,,,b1475,,
,,,b1476,,
,,,b1232,,
,,,b2373,,
,,Propanoate metabolism,,,
,,,b2844,,
,,,b2221,,
,,,b2222,,
,,,b4069,,
,,,b0335,,
,,,b2296,,
,,,b3115,,
,,,b2297,,
,,,b3951,,
,,,b1394,,
,,,b3846,,
,,,b2341,,
,,,b0185,,
,,,b3255,,
,,,b3256,,
,,,b2316,,
,,,b1302,,
,,,b2662,,
,,,b2919,,
,,,b2917,,
,,,b0728,,
,,,b0729,,
,,,b0333,,
,,,b0334,,
,,,b0331,,
,,Butanoate metabolism,,,
,,,b2844,,
,,,b1395,,
,,,b3846,,
,,,b2341,,
,,,b1394,,
,,,b2221,,
,,,b2222,,
,,,b1241,,
,,,b0351,,
,,,b1800,,
,,,b0723,,
,,,b0724,,
,,,b0721,,
,,,b0722,,
,,,b4154,,
,,,b4153,,
,,,b4152,,
,,,b4151,,
,,,b2661,,
,,,b1302,,
,,,b2662,,
,,,b3517,,
,,,b3951,,
,,,b0114,,
,,,b3671,,
,,,b3670,,
,,,b3769,,
,,C5-Branched dibasic acid metabolism,,,
,,,b3671,,
,,,b3670,,
,,,b3769,,
,,,b0728,,
,,,b0729,,
,,,b0072,,
,,,b0071,,
,,Inositol phosphate metabolism,,,
,,,b2533,,
,,,b0980,,
,,,b3919,,
,Energy Metabolism,,,,
,,Oxidative phosphorylation,,,
,,,b2288,,
,,,b2287,,
,,,b2286,,
,,,b2285,,
,,,b2284,,
,,,b2283,,
,,,b2282,,
,,,b2281,,
,,,b2280,,
,,,b2279,,
,,,b2278,,
,,,b2277,,
,,,b2276,,
,,,b1109,,
,,,b0723,,
,,,b0724,,
,,,b0721,,
,,,b0722,,
,,,b4154,,
,,,b4153,,
,,,b4152,,
,,,b4151,,
,,,b0428,,
,,,b0429,,
,,,b0430,,
,,,b0431,,
,,,b0432,,
,,,b0978,,
,,,b0979,,
,,,b3731,,
,,,b3732,,
,,,b3733,,
,,,b3734,,
,,,b3735,,
,,,b3736,,
,,,b3737,,
,,,b3738,,
,,,b4226,,
,,,b2501,,
,,Photosynthesis,,,
,,,b3731,,
,,,b3732,,
,,,b3733,,
,,,b3734,,
,,,b3735,,
,,,b3736,,
,,,b3737,,
,,,b3738,,
,,Photosynthesis - antenna proteins,,,
,,Carbon fixation in photosynthetic organisms,,,
,,,b2926,,
,,,b2925,,
,,,b2097,,
,,,b4232,,
,,,b3925,,
,,,b2935,,
,,,b2914,,
,,,b4090,,
,,,b3355,,
,,,b3919,,
,,,b3386,,
,,,b3956,,
,,,b0928,,
,,,b3403,,
,,,b1854,,
,,,b2463,,
,,,b3236,,
,,Carbon fixation pathways in prokaryotes,,,
,,,b1702,,
,,,b3956,,
,,,b3236,,
,,,b4122,,
,,,b1611,,
,,,b0723,,
,,,b0724,,
,,,b0721,,
,,,b0722,,
,,,b4154,,
,,,b4153,,
,,,b4152,,
,,,b4151,,
,,,b0729,,
,,,b0728,,
,,,b2341,,
,,,b3846,,
,,,b2844,,
,,,b1136,,
,,,b1276,,
,,,b0118,,
,,,b0185,,
,,,b3255,,
,,,b3256,,
,,,b2316,,
,,,b2917,,
,,,b0529,,
,,,b3941,,
,,,b2297,,
,,,b2296,,
,,,b4069,,
,,Methane metabolism,,,
,,,b3942,,
,,,b1732,,
,,,b0356,,
,,,b2154,,
,,,b4079,,
,,,b3893,,
,,,b3892,,
,,,b1474,,
,,,b1475,,
,,,b1476,,
,,,b2551,,
,,,b3124,,
,,,b2779,,
,,,b3956,,
,,,b3236,,
,,,b3941,,
,,,b2925,,
,,,b4232,,
,,,b3916,,
,,,b2296,,
,,,b2297,,
,,,b4069,,
,,,b1702,,
,,,b4395,,
,,,b2913,,
,,,b0907,,
,,,b4388,,
,,,b0019,,
,,,b1186,,
,,Nitrogen metabolism,,,
,,,b0340,,
,,,b0339,,
,,,b1224,,
,,,b1225,,
,,,b1226,,
,,,b1227,,
,,,b1468,,
,,,b1467,,
,,,b1466,,
,,,b1465,,
,,,b3365,,
,,,b3366,,
,,,b2874,,
,,,b1740,,
,,,b2905,,
,,,b3708,,
,,,b1189,,
,,,b4139,,
,,,b3744,,
,,,b2957,,
,,,b1761,,
,,,b3870,,
,,,b1524,,
,,,b3212,,
,,,b3213,,
,,,b0674,,
,,,b3008,,
,,,b1622,,
,,,b2206,,
,,,b2202,,
,,,b2203,,
,,,b2204,,
,,,b2205,,
,,,b2207,,
,,,b2208,,
,,,b4070,,
,,,b4071,,
,,,b4072,,
,,,b4073,,
,,,b4074,,
,,,b4075,,
,,,b4076,,
,,Sulfur metabolism,,,
,,,b2750,,
,,,b2751,,
,,,b2752,,
,,,b2762,,
,,,b2763,,
,,,b2764,,
,,,b3008,,
,,,b1622,,
,,,b3939,,
,,,b4013,,
,,,b3607,,
,,,b2414,,
,,,b2421,,
,Lipid Metabolism,,,,
,,Fatty acid biosynthesis,,,
,,,b0185,,
,,,b3255,,
,,,b3256,,
,,,b2316,,
,,,b1092,,
,,,b2323,,
,,,b1095,,
,,,b1091,,
,,,b1093,,
,,,b0180,,
,,,b0954,,
,,,b1288,,
,,Fatty acid elongation in mitochondria,,,
,,Fatty acid metabolism,,,
,,,b2844,,
,,,b3845,,
,,,b3846,,
,,,b2341,,
,,,b1394,,
,,,b0221,,
,,,b1805,,
,,,b2836,,
,,,b2542,,
,,,b0356,,
,,,b1241,,
,,,b1478,,
,,,b3589,,
,,Synthesis and degradation of ketone bodies,,,
,,,b2844,,
,,Steroid biosynthesis,,,
,,Primary bile acid biosynthesis,,,
,,Secondary bile acid biosynthesis,,,
,,Steroid hormone biosynthesis,,,
,,,b3801,,
,,Glycerolipid metabolism,,,
,,,b3124,,
,,,b1200,,
,,,b1199,,
,,,b3945,,
,,,b3926,,
,,,b4041,,
,,,b1090,,
,,,b3059,,
,,,b3018,,
,,,b4042,,
,,,b4359,,
,,,b4119,,
,,Glycerophospholipid metabolism,,,
,,,b3608,,
,,,b3426,,
,,,b2242,,
,,,b2243,,
,,,b4041,,
,,,b1090,,
,,,b3059,,
,,,b3018,,
,,,b4042,,
,,,b3821,,
,,,b3825,,
,,,b3449,,
,,,b2836,,
,,,b2451,,
,,,b2441,,
,,,b2440,,
,,,b3918,,
,,,b1409,,
,,,b2585,,
,,,b4160,,
,,,b1912,,
,,,b0418,,
,,,b1278,,
,,,b1249,,
,,,b0789,,
,,Ether lipid metabolism,,,
,,Sphingolipid metabolism,,,
,,,b0344,,
,,,b3801,,
,,,b4119,,
,,Arachidonic acid metabolism,,,
,,,b1710,,
,,,b3447,,
,,Linoleic acid metabolism,,,
,,alpha-Linolenic acid metabolism,,,
,,,b3821,,
,,,b3845,,
,,Biosynthesis of unsaturated fatty acids,,,
,,,b1093,,
,,,b3846,,
,,,b2341,,
,,,b0494,,
,,,b0452,,
,,,b1253,,
,,Lipid biosynthesis proteins,,,
,,,b1092,,
,,,b2323,,
,,,b1095,,
,,,b1091,,
,,,b1093,,
,,,b0180,,
,,,b0954,,
,,,b1288,,
,,,b0494,,
,,,b0452,,
,,,b1253,,
,,,b0443,,
,,,b4069,,
,,,b0335,,
,,,b1701,,
,,,b1805,,
,,,b4041,,
,,,b1090,,
,,,b3059,,
,,,b3018,,
,Nucleotide Metabolism,,,,
,,Purine metabolism,,,
,,,b3034,,
,,,b3397,,
,,,b4383,,
,,,b0688,,
,,,b1207,,
,,,b2312,,
,,,b4005,,
,,,b2500,,
,,,b1849,,
,,,b2557,,
,,,b2499,,
,,,b0522,,
,,,b0523,,
,,,b2476,,
,,,b1131,,
,,,b4006,,
,,,b0469,,
,,,b0480,,
,,,b2744,,
,,,b2291,,
,,,b4374,,
,,,b0477,,
,,,b4384,,
,,,b2407,,
,,,b2162,,
,,,b0125,,
,,,b2508,,
,,,b2518,,
,,,b2781,,
,,,b0238,,
,,,b2866,,
,,,b2867,,
,,,b2868,,
,,,b0284,,
,,,b0285,,
,,,b0286,,
,,,b2507,,
,,,b0104,,
,,,b2883,,
,,,b3648,,
,,,b1854,,
,,,b2675,,
,,,b2676,,
,,,b4238,,
,,,b0160,,
,,,b3295,,
,,,b3987,,
,,,b3988,,
,,,b3649,,
,,,b0184,,
,,,b3701,,
,,,b0470,,
,,,b0640,,
,,,b1099,,
,,,b0215,,
,,,b1842,,
,,,b4259,,
,,,b4372,,
,,,b3650,,
,,,b2502,,
,,,b3779,,
,,,b2784,,
,,,b3806,,
,,,b4177,,
,,,b1623,,
,,,b1982,,
,,,b3665,,
,,,b4213,,
,,,b0474,,
,,,b2954,,
,,,b3164,,
,,,b0049,,
,,,b2750,,
,,,b2751,,
,,,b2752,,
,,,b1970,,
,,,b0512,,
,,,b0505,,
,,,b0516,,
,,,b0517,,
,,,b2874,,
,,Pyrimidine metabolism,,,
,,,b0033,,
,,,b0032,,
,,,b4245,,
,,,b4244,,
,,,b1062,,
,,,b0945,,
,,,b3642,,
,,,b1281,,
,,,b0910,,
,,,b0171,,
,,,b2518,,
,,,b3164,,
,,,b2781,,
,,,b2780,,
,,,b3295,,
,,,b3987,,
,,,b3988,,
,,,b3649,,
,,,b0184,,
,,,b3701,,
,,,b0470,,
,,,b0640,,
,,,b1099,,
,,,b0215,,
,,,b1842,,
,,,b4259,,
,,,b4372,,
,,,b2065,,
,,,b2066,,
,,,b0480,,
,,,b2744,,
,,,b2291,,
,,,b4374,,
,,,b3831,,
,,,b2498,,
,,,b2873,,
,,,b2162,,
,,,b0337,,
,,,b0888,,
,,,b4238,,
,,,b2675,,
,,,b2676,,
,,,b3640,,
,,,b2827,,
,,,b2143,,
,,,b4382,,
,,,b4384,,
,,,b1238,,
,,,b1098,,
,,,b4213,,
,Amino Acid Metabolism,,,,
,,Alanine, aspartate and glutamate metabolism,,
,,,b0928,,
,,,b2574,,
,,,b2957,,
,,,b3744,,
,,,b0674,,
,,,b2290,,
,,,b4139,,
,,,b3172,,
,,,b3960,,
,,,b4177,,
,,,b1131,,
,,,b4245,,
,,,b4244,,
,,,b3517,,
,,,b1302,,
,,,b2662,,
,,,b2661,,
