Genetic Information Processing,,,,,
,,,b3212,,
,,,b3213,,
,,,b1761,,
,,,b1014,,
,,,b3870,,
,,,b0033,,
,,,b0032,,
,,,b1524,,
,,,b3729,,
,,,b2312,,
,,Glycine, serine and threonine metabolism,,
,,,b4024,,
,,,b0002,,
,,,b3940,,
,,,b3433,,
,,,b0003,,
,,,b0004,,
,,,b0870,,
,,,b2551,,
,,,b4388,,
,,,b0907,,
,,,b2913,,
,,,b3124,,
,,,b1033,,
,,,b3617,,
,,,b3616,,
,,,b1386,,
,,,b2903,,
,,,b2905,,
,,,b0116,,
,,,b2585,,
,,,b0311,,
,,,b0312,,
,,,b4471,,
,,,b3772,,
,,,b2366,,
,,,b1260,,
,,,b1261,,
,,Cysteine and methionine metabolism,,,
,,,b3607,,
,,,b2414,,
,,,b2421,,
,,,b3008,,
,,,b1622,,
,,,b0261,,
,,,b4019,,
,,,b3829,,
,,,b2942,,
,,,b0120,,
,,,b0121,,
,,,b0159,,
,,,b4054,,
,,,b1961,,
,,,b2687,,
,,,b4024,,
,,,b0002,,
,,,b3940,,
,,,b3433,,
,,,b4013,,
,,,b3939,,
,,,b0928,,
,,,b2521,,
,,,b1919,,
,,,b4471,,
,,Valine, leucine and isoleucine degradation,,
,,,b3770,,
,,,b0116,,
,,,b1394,,
,,,b3846,,
,,,b2341,,
,,,b3845,,
,,,b2917,,
,,,b2662,,
,,,b2844,,
,,Valine, leucine and isoleucine biosynthesis,,
,,,b3772,,
,,,b0072,,
,,,b0071,,
,,,b3671,,
,,,b3670,,
,,,b3769,,
,,,b3774,,
,,,b4297,,
,,,b3770,,
,,,b3572,,
,,,b2290,,
,,,b0074,,
,,,b0073,,
,,,b0642,,
,,,b0026,,
,,,b4258,,
,,,b0114,,
,,Lysine biosynthesis,,,
,,,b4024,,
,,,b0002,,
,,,b3940,,
,,,b3433,,
,,,b4298,,
,,,b0031,,
,,,b0166,,
,,,b3359,,
,,,b2472,,
,,,b3809,,
,,,b2838,,
,,,b3959,,
,,,b3958,,
,,,b0085,,
,,,b0086,,
,,Lysine degradation,,,
,,,b0726,,
,,,b0727,,
,,,b1394,,
,,,b3846,,
,,,b2341,,
,,,b2844,,
,,,b4131,,
,,,b0556,,
,,Arginine and proline metabolism,,,
,,,b0337,,
,,,b4117,,
,,,b2938,,
,,,b2937,,
,,,b2965,,
,,,b0121,,
,,,b0120,,
,,,b3073,,
,,,b1444,,
,,,b0237,,
,,,b1584,,
,,,b1747,,
,,,b1745,,
,,,b1748,,
,,,b1746,,
,,,b1744,,
,,,b1297,,
,,,b1301,,
,,,b1300,,
,,,b1298,,
,,,b0386,,
,,,b1014,,
,,,b0242,,
,,,b0243,,
,,,b0928,,
,,,b1850,,
,,,b4254,,
,,,b3172,,
,,,b3960,,
,,,b1524,,
,,,b3870,,
,,,b1761,,
,,,b2874,,
,,,b2818,,
,,,b3959,,
,,,b3958,,
,,,b3359,,
,,,b3957,,
,,Histidine metabolism,,,
,,,b2019,,
,,,b2026,,
,,,b2024,,
,,,b2023,,
,,,b2025,,
,,,b2021,,
,,,b2022,,
,,,b2020,,
,,,b0237,,
,,Tyrosine metabolism,,,
,,,b0928,,
,,,b2021,,
,,,b4054,,
,,,b1386,,
,,,b0356,,
,,,b1241,,
,,,b1478,,
,,,b3589,,
,,,b2661,,
,,Phenylalanine metabolism,,,
,,,b1386,,
,,,b1385,,
,,,b1398,,
,,,b0928,,
,,,b2021,,
,,,b4054,,
,,,b1189,,
,,,b3942,,
,,,b2538,,
,,,b2539,,
,,,b2540,,
,,,b2542,,
,,,b2541,,
,,,b0347,,
,,,b0348,,
,,,b0349,,
,,,b0350,,
,,,b0352,,
,,Tryptophan metabolism,,,
,,,b0726,,
,,,b1394,,
,,,b3846,,
,,,b2341,,
,,,b2844,,
,,,b3708,,
,,,b3384,,
,,,b1732,,
,,,b3942,,
,,Phenylalanine, tyrosine and tryptophan biosynthesis,,
,,,b2601,,
,,,b3389,,
,,,b1693,,
,,,b3281,,
,,,b1692,,
,,,b3390,,
,,,b0908,,
,,,b2329,,
,,,b1264,,
,,,b1263,,
,,,b1262,,
,,,b1260,,
,,,b1261,,
,,,b2600,,
,,,b2599,,
,,,b0928,,
,,,b2021,,
,,,b4054,,
,,Amino acid related enzymes,,,
,,,b2400,,
,,,b0680,,
,,,b0144,,
,,,b3384,,
,,,b1637,,
,,,b0526,,
,,,b1876,,
,,,b2114,,
,,,b0026,,
,,,b4258,,
,,,b0642,,
,,,b4129,,
,,,b4155,,
,,,b1866,,
,,,b0930,,
,,,b2514,,
,,,b3560,,
,,,b3559,,
,,,b0893,,
,,,b0194,,
,,,b1719,,
,,,b2697,,
,,,b1714,,
,,,b1713,,
,,,b0928,,
,,,b3572,,
,,,b2290,,
,,,b2379,,
,,,b4054,,
,,,b0600,,
,,,b2021,,
,,,b3617,,
,,,b0776,,
,,,b1622,,
,,,b3359,,
,,,b1748,,
,,,b2662,,
,,,b1302,,
,,,b3073,,
,,,b0774,,
,,,b0154,,
,,,b3770,,
,,,b0907,,
,,,b2253,,
,,,b3791,,
,Metabolism of Other Amino Acids,,,,
,,beta-Alanine metabolism,,,
,,,b0131,,
,,,b3517,,
,,,b0237,,
,,,b1302,,
,,,b2662,,
,,,b0121,,
,,,b1386,,
,,,b1444,,
,,,b0133,,
,,,b2873,,
,,,b1394,,
,,,b3846,,
,,,b2341,,
,,Taurine and hypotaurine metabolism,,,
,,,b3517,,
,,,b3447,,
,,,b0368,,
,,,b2297,,
,,,b2296,,
,,Phosphonate and phosphinate metabolism,,,
,,,b4108,,
,,,b1448,,
,,Selenocompound metabolism,,,
,,,b3939,,
,,,b3008,,
,,,b1622,,
,,,b4019,,
,,,b3829,,
,,,b1680,,
,,,b0888,,
,,,b1587,,
,,,b1588,,
,,,b2878,,
,,,b2751,,
,,,b2752,,
,,,b1764,,
,,,b3591,,
,,,b2114,,
,,Cyanoamino acid metabolism,,,
,,,b2132,,
,,,b3447,,
,,,b2957,,
,,,b3744,,
,,,b2551,,
,,D-Glutamine and D-glutamate metabolism,,,
,,,b3967,,
,,,b0088,,
,,,b1524,,
,,,b0091,,
,,D-Arginine and D-ornithine metabolism,,,
,,D-Alanine metabolism,,,
,,,b4053,,
,,,b0381,,
,,Glutathione metabolism,,,
,,,b3447,,
,,,b2688,,
,,,b2947,,
,,,b4260,,
,,,b2523,,
,,,b0932,,
,,,b0237,,
,,,b2302,,
,,,b3500,,
,,,b1136,,
,,,b2029,,
,,,b1852,,
,,,b1710,,
,,,b2965,,
,,,b0121,,
,,,b2988,,
,Glycan Biosynthesis and Metabolism,,,,
,,Glycosyltransferases,,,
,,,b3429,,
,,,b3533,,
,,,b3208,,
,,,b2519,,
,,,b0149,,
,,,b3396,,
,,,b0182,,
,,,b2257,,
,,,b3633,,
,,,b3624,,
,,,b3621,,
,,,b3620,,
,,,b3632,,
,,,b3623,,
,,,b3626,,
,,,b3627,,
,,,b3631,,
,,,b3628,,
,,,b3629,,
,,,b3784,,
,,,b2055,,
,,,b2057,,
,,,b3794,,
,,,b4481,,
,,,b3793,,
,,,b1896,,
,,N-Glycan biosynthesis,,,
,,Various types of N-glycan biosynthesis,,,
,,Mucin type O-glycan biosynthesis,,,
,,Other types of O-glycan biosynthesis,,,
,,Glycosaminoglycan biosynthesis - chondroitin sulfate,,,
,,Glycosaminoglycan biosynthesis - heparan sulfate,,,
,,Glycosaminoglycan biosynthesis - keratan sulfate,,,
,,Proteoglycans,,,
,,Glycosaminoglycan degradation,,,
,,,b1617,,
,,Glycosylphosphatidylinositol(GPI)-anchor biosynthesis,,,
,,Glycosphingolipid biosynthesis - lacto and neolacto series,,,
,,Glycosphingolipid biosynthesis - globo series,,,
,,,b4119,,
,,Glycosphingolipid biosynthesis - ganglio series,,,
,,Lipopolysaccharide biosynthesis,,,
,,,b0181,,
,,,b0096,,
,,,b0179,,
,,,b0524,,
,,,b0182,,
,,,b0915,,
,,,b1215,,
,,,b3198,,
,,,b0918,,
,,,b3633,,
,,,b1054,,
,,,b1855,,
,,,b0222,,
,,,b3052,,
,,,b0200,,
,,,b3619,,
,,,b3621,,
,,,b3620,,
,,,b3631,,
,,,b3625,,
,,,b3630,,
,,,b3632,,
,,,b3628,,
,,,b3627,,
,,,b3623,,
,,,b3626,,
,,,b3622,,
,,Lipopolysaccharide biosynthesis proteins,,,
,,,b0182,,
,,,b0181,,
,,,b0179,,
,,,b1054,,
,,,b1855,,
,,,b0622,,
,,,b2378,,
,,,b4114,,
,,,b3546,,
,,,b0096,,
,,,b0524,,
,,,b2257,,
,,,b0915,,
,,,b3633,,
,,,b3624,,
,,,b3621,,
,,,b3620,,
,,,b3632,,
,,,b3623,,
,,,b3631,,
,,,b3627,,
,,,b3626,,
,,,b3628,,
,,,b3629,,
,,,b3630,,
,,,b3625,,
,,,b2033,,
,,,b3784,,
,,,b2035,,
,,,b3622,,
,,,b2027,,
,,,b1215,,
,,,b3198,,
,,,b0918,,
,,,b0222,,
,,,b3052,,
,,,b0200,,
,,,b3619,,
,,,b2255,,
,,,b2253,,
,,,b2254,,
,,,b2256,,
,,,b4544,,
,,,b2258,,
,,,b3786,,
,,Peptidoglycan biosynthesis,,,
,,,b3189,,
,,,b3972,,
,,,b0091,,
,,,b0088,,
,,,b0085,,
,,,b0381,,
,,,b0086,,
,,,b3057,,
,,,b0087,,
,,,b0090,,
,,,b1069,,
,,,b3208,,
,,,b2519,,
,,,b3396,,
,,,b0149,,
,,,b0635,,
,,,b0084,,
,,,b2010,,
,,,b3182,,
,,Other glycan degradation,,,
,,,b0344,,
,,,b3076,,
,,,b3077,,
,,,b0732,,
,Metabolism of Cofactors and Vitamins,,,,
,,Thiamine metabolism,,,
,,,b3994,,
,,,b2103,,
,,,b3992,,
,,,b2530,,
,,,b1680,,
,,,b0423,,
,,,b3991,,
,,,b3990,,
,,,b2104,,
,,,b3993,,
,,,b0417,,
,,,b2954,,
,,,b1106,,
,,Riboflavin metabolism,,,
,,,b1277,,
,,,b0414,,
,,,b3041,,
,,,b0415,,
,,,b1662,,
,,,b0025,,
,,,b4055,,
,,,b0980,,
,,,b0937,,
,,,b3844,,
,,Vitamin B6 metabolism,,,
,,,b1638,,
,,,b2418,,
,,,b2927,,
,,,b2320,,
,,,b0907,,
,,,b0052,,
,,,b2564,,
,,,b0004,,
,,Nicotinate and nicotinamide metabolism,,,
,,,b2574,,
,,,b0750,,
,,,b0109,,
,,,b1768,,
,,,b0931,,
,,,b0639,,
,,,b1740,,
,,,b4384,,
,,,b0480,,
,,,b2744,,
,,,b2291,,
,,,b4374,,
,,,b3996,,
,,,b3962,,
,,,b1603,,
,,,b1602,,
,,,b2615,,
,,Pantothenate and CoA biosynthesis,,,
,,,b3671,,
,,,b3670,,
,,,b3769,,
,,,b3774,,
,,,b4297,,
,,,b0134,,
,,,b0425,,
,,,b0133,,
,,,b3974,,
,,,b3639,,
,,,b3634,,
,,,b0103,,
,,,b2563,,
,,,b3475,,
,,,b0404,,
,,,b3770,,
,,,b2873,,
,,,b0131,,
,,Biotin metabolism,,,
,,,b0776,,
,,,b0774,,
,,,b1593,,
,,,b0775,,
,,,b3973,,
,,,b0556,,
,,Lipoic acid metabolism,,,
,,,b0628,,
,,,b0630,,
,,,b4386,,
,,Folate biosynthesis,,,
,,,b2153,,
,,,b0383,,
,,,b3058,,
,,,b0142,,
,,,b3177,,
,,,b0048,,
,,,b1606,,
,,,b2315,,
,,,b2765,,
,,,b0781,,
,,,b0783,,
,,,b0785,,
,,,b0784,,
,,,b1812,,
,,,b3360,,
,,,b1096,,
,,One carbon pool by folate,,,
,,,b0048,,
,,,b1606,,
,,,b0529,,
,,,b2551,,
,,,b2500,,
,,,b1849,,
,,,b4006,,
,,,b3288,,
,,,b2905,,
,,,b4019,,
,,,b2827,,
,,,b1232,,
,,,b3941,,
,,Retinol metabolism,,,
,,,b0356,,
,,,b1478,,
,,Porphyrin and chlorophyll metabolism,,,
,,,b2400,,
,,,b1210,,
,,,b0154,,
,,,b0369,,
,,,b3805,,
,,,b3804,,
,,,b3803,,
,,,b3368,,
,,,b3997,,
,,,b2436,,
,,,b3867,,
,,,b3850,,
,,,b0475,,
,,,b0428,,
,,,b1270,,
,,,b1993,,
,,,b1992,,
,,,b1991,,
,,,b0638,,
,,,b3844,,
,,,b2459,,
,,,b1617,,
,,,b1905,,
,,Ubiquinone and other terpenoid-quinone biosynthesis,,,
,,,b4039,,
,,,b4040,,
,,,b3843,,
,,,b2311,,
,,,b3835,,
,,,b2232,,
,,,b2907,,
,,,b3833,,
,,,b0662,,
,,,b2265,,
,,,b0593,,
,,,b2264,,
,,,b2263,,
,,,b2261,,
,,,b2260,,
,,,b2262,,
,,,b3930,,
,Metabolism of Terpenoids and Polyketides,,,,
,,Prenyltransferases,,,
,,,b0421,,
,,,b3187,,
,,,b0174,,
,,,b4171,,
,,,b3930,,
,,,b4040,,
,,,b0428,,
,,Terpenoid backbone biosynthesis,,,
,,,b0420,,
,,,b0173,,
,,,b2747,,
,,,b1208,,
,,,b2746,,
,,,b2515,,
,,,b0029,,
,,,b2844,,
,,,b2889,,
,,,b0421,,
,,,b3187,,
,,,b0174,,
,,Monoterpenoid biosynthesis,,,
,,Sesquiterpenoid biosynthesis,,,
,,Diterpenoid biosynthesis,,,
,,Carotenoid biosynthesis,,,
,,Brassinosteroid biosynthesis,,,
,,Insect hormone biosynthesis,,,
,,Zeatin biosynthesis,,,
,,,b4171,,
,,Limonene and pinene degradation,,,
,,,b1802,,
,,,b1394,,
,,,b3846,,
,,,b2341,,
,,Geraniol degradation,,,
,,,b3845,,
,,,b1394,,
,,,b3846,,
,,,b2341,,
,,Biosynthesis of 12-, 14- and 16-membered macrolides,,
,,Biosynthesis of ansamycins,,,
,,,b2935,,
,,Biosynthesis of type II polyketide backbone,,,
,,Biosynthesis of type II polyketide products,,,
,,Tetracycline biosynthesis,,,
,,,b0185,,
,,,b3255,,
,,,b3256,,
,,,b2316,,
,,Polyketide sugar unit biosynthesis,,,
,,,b3789,,
,,,b3788,,
,,,b2038,,
,,,b2040,,
,,Biosynthesis of siderophore group nonribosomal peptides,,,
,,,b2265,,
,,,b0593,,
,,,b0595,,
,,,b0596,,
,,,b0594,,
,,,b0586,,
,,Biosynthesis of vancomycin group antibiotics,,,
,,,b3788,,
,Biosynthesis of Other Secondary Metabolites,,,,
,,Phenylpropanoid biosynthesis,,,
,,,b2132,,
,,,b3942,,
,,Stilbenoid, diarylheptanoid and gingerol biosynthesis,,
,,,b1802,,
,,Flavonoid biosynthesis,,,
,,Flavone and flavonol biosynthesis,,,
,,,b1617,,
,,Anthocyanin biosynthesis,,,
,,Isoflavonoid biosynthesis,,,
,,Indole alkaloid biosynthesis,,,
,,Isoquinoline alkaloid biosynthesis,,,
,,,b0928,,
,,,b4054,,
,,,b1386,,
,,Tropane, piperidine and pyridine alkaloid biosynthesis,,
,,,b1386,,
,,,b0928,,
,,,b2021,,
,,,b4054,,
,,,b0476,,
,,,b4131,,
,,Acridone alkaloid biosynthesis,,,
,,Caffeine metabolism,,,
,,Betalain biosynthesis,,,
,,Glucosinolate biosynthesis,,,
,,Benzoxazinoid biosynthesis,,,
,,Penicillin and cephalosporin biosynthesis,,,
,,,b4150,,
,,beta-Lactam resistance,,,
,,,b4150,,
,,Streptomycin biosynthesis,,,
,,,b2388,,
,,,b0688,,
,,,b2533,,
,,,b3789,,
,,,b3788,,
,,,b2038,,
,,,b2040,,
,,Butirosin and neomycin biosynthesis,,,
,,,b2388,,
,,Clavulanic acid biosynthesis,,,
,,Puromycin biosynthesis,,,
,,Novobiocin biosynthesis,,,
,,,b2600,,
,,,b0928,,
,,,b2021,,
,,,b4054,,
,Xenobiotics Biodegradation and Metabolism,,,,
,,Benzoate degradation,,,
,,,b3845,,
,,,b0350,,
,,,b0352,,
,,,b1241,,
,,,b0351,,
,,,b2455,,
,,,b1461,,
,,,b1394,,
,,,b1395,,
,,,b2844,,
,,Aminobenzoate degradation,,,
,,,b0968,,
,,,b1802,,
,,,b0476,,
,,,b2221,,
,,,b2222,,
,,,b1394,,
,,,b0980,,
,,,b4055,,
,,,b0383,,
,,Fluorobenzoate degradation,,,
,,,b3830,,
,,Chloroalkane and chloroalkene degradation,,,
,,,b1478,,
,,,b3589,,
,,,b0356,,
,,,b1241,,
,,Chlorocyclohexane and chlorobenzene degradation,,,
,,,b3830,,
,,Toluene degradation,,,
,,,b0723,,
,,,b0724,,
,,,b0721,,
,,,b0722,,
,,,b4154,,
,,,b4153,,
,,,b4152,,
,,,b4151,,
,,,b3830,,
,,Xylene degradation,,,
,,,b0350,,
,,,b0352,,
,,,b1241,,
,,,b0351,,
,,,b2455,,
,,Nitrotoluene degradation,,,
,,,b0851,,
,,,b0578,,
,,,b1650,,
,,,b2994,,
,,,b2997,,
,,Ethylbenzene degradation,,,
,,,b3845,,
,,,b2542,,
,,Styrene degradation,,,
,,,b1385,,
,,Atrazine degradation,,,
,,Caprolactam degradation,,,
,,,b1394,,
,,,b3846,,
,,,b2341,,
,,1,1,1-Trichloro-2,2-bis(4-chlorophenyl)ethane (DDT) degradation
,,Bisphenol degradation,,,
,,,b1802,,
,,,b0476,,
,,Dioxin degradation,,,
,,,b1461,,
,,,b0350,,
,,,b0352,,
,,,b1241,,
,,,b0351,,
,,,b2455,,
,,Naphthalene degradation,,,
,,,b1478,,
,,,b3589,,
,,,b0356,,
,,,b1241,,
,,Polycyclic aromatic hydrocarbon degradation,,,
,,,b1802,,
,,Metabolism of xenobiotics by cytochrome P450,,,
,,,b2302,,
,,,b0356,,
,,,b1478,,
,,Drug metabolism - cytochrome P450,,,
,,,b2302,,
,,,b0356,,
,,,b1478,,
,,Drug metabolism - other enzymes,,,
,,,b0125,,
,,,b2508,,
,,,b2507,,
,,,b1617,,
,,,b2143,,
,,,b4382,,
,,,b2873,,
,,,b3831,,
,,,b2066,,
,,,b1238,,
,Other enzymes,,,,
,,Other enzymes,,,
,,,b0356,,
,,,b1241,,
,,,b1478,,
,,,b3589,,
,,,b0002,,
,,,b3940,,
,,,b3945,,
,,,b3600,,
,,,b2028,,
,,,b2020,,
,,,b3281,,
,,,b2133,,
,,,b1380,,
,,,b2341,,
,,,b3846,,
,,,b3236,,
,,,b1479,,
,,,b2463,,
,,,b1136,,
,,,b2029,,
,,,b1852,,
,,,b4323,,
,,,b1521,,
,,,b3125,,
,,,b4266,,
,,,b2799,,
,,,b1033,,
,,,b1033,,
,,,b1800,,
,,,b0073,,
,,,b3774,,
,,,b1800,,
,,,b3608,,
,,,b2913,,
,,,b1093,,
,,,b3616,,
,,,b2842,,
,,,b3575,,
,,,b2040,,
,,,b2705,,
,,,b0517,,
,,,b1395,,
,,,b3972,,
,,,b1619,,
,,,b0425,,
,,,b0414,,
,,,b2508,,
,,,b3553,,
,,,b2091,,
,,,b0052,,
,,,b4267,,
,,,b0173,,
,,,b2052,,
,,,b3012,,
,,,b0207,,
,,,b1692,,
,,,b0356,,
,,,b2320,,
,,,b2255,,
,,,b3787,,
,,,b1580,,
,,,b0801,,
,,,b3605,,
,,,b2979,,
,,,b0124,,
,,,b3426,,
,,,b2242,,
,,,b2243,,
,,,b2210,,
,,,b0311,,
,,,b0599,,
,,,b3882,,
,,,b2736,,
,,,b3011,,
,,,b4079,,
,,,b3893,,
,,,b3892,,
,,,b1474,,
,,,b1475,,
,,,b1476,,
,,,b0312,,
,,,b1241,,
,,,b0351,,
,,,b3433,,
,,,b1779,,
,,,b2661,,
,,,b1444,,
,,,b1415,,
,,,b1415,,
,,,b3958,,
,,,b1385,,
,,,b0243,,
,,,b1210,,
,,,b1746,,
,,,b2927,,
,,,b3588,,
,,,b3958,,
,,,b1525,,
,,,b1300,,
,,,b0114,,
,,,b0726,,
,,,b0871,,
,,,b1288,,
,,,b2600,,
,,,b0031,,
,,,b0596,,
,,,b3081,,
,,,b3368,,
,,,b2541,,
,,,b2436,,
,,,b3850,,
,,,b0945,,
,,,b0723,,
,,,b0724,,
,,,b4154,,
,,,b4153,,
,,,b3867,,
,,,b0221,,
,,,b0039,,
,,,b1761,,
,,,b3212,,
,,,b3213,,
,,,b3212,,
,,,b3213,,
,,,b1638,,
,,,b2574,,
,,,b1386,,
,,,b1301,,
,,,b2903,,
,,,b1189,,
,,,b0386,,
,,,b0048,,
,,,b1606,,
,,,b0529,,
,,,b1014,,
,,,b3941,,
,,,b0937,,
,,,b3844,,
,,,b0578,,
,,,b1007,,
,,,b1606,,
,,,b1059,,
,,,b1014,,
,,,b3962,,
,,,b1603,,
,,,b1602,,
,,,b2288,,
,,,b2287,,
,,,b2285,,
,,,b2284,,
,,,b2283,,
,,,b2282,,
,,,b2281,,
,,,b2280,,
,,,b2279,,
,,,b2278,,
,,,b2277,,
,,,b2276,,
,,,b2286,,
,,,b4051,,
,,,b1109,,
,,,b3365,,
,,,b3366,,
,,,b0104,,
,,,b2794,,
,,,b4070,,
,,,b0997,,
,,,b1872,,
,,,b1224,,
,,,b1225,,
,,,b1226,,
,,,b1227,,
,,,b2206,,
,,,b1468,,
,,,b1467,,
,,,b1465,,
,,,b1466,,
,,,b2764,,
,,,b2763,,
,,,b0116,,
,,,b3500,,
,,,b2582,,
,,,b4136,,
,,,b0888,,
,,,b2762,,
,,,b4219,,
,,,b1778,,
,,,b0894,,
,,,b0978,,
,,,b0979,,
,,,b0432,,
,,,b0431,,
,,,b0430,,
,,,b3518,,
,,,b1732,,
,,,b3942,,
,,,b3942,,
,,,b1710,,
,,,b0605,,
,,,b2480,,
,,,b1324,,
,,,b2994,,
,,,b2997,,
,,,b0348,,
,,,b0368,,
,,,b2212,,
,,,b0804,,
,,,b2552,,
,,,b2538,,
,,,b2539,,
,,,b0662,,
,,,b2907,,
,,,b0347,,
,,,b0935,,
,,,b1802,,
,,,b1012,,
,,,b3908,,
,,,b1646,,
,,,b3844,,
,,,b1905,,
,,,b0029,,
,,,b2866,,
,,,b0284,,
,,,b0285,,
,,,b2867,,
,,,b2675,,
,,,b2676,,
,,,b4238,,
,,,b2515,,
,,,b3924,,
,,,b2542,,
,,,b3503,,
,,,b4237,,
,,,b3952,,
,,,b1587,,
,,,b1588,,
,,,b2878,,
,,,b3003,,
,,,b4049,,
,,,b3260,,
,,,b2140,,
,,,b3551,,
,,,b1008,,
,,,b0851,,
,,,b0578,,
,,,b1650,,
,,,b0872,,
,,,b2481,,
,,,b2482,,
,,,b2483,,
,,,b2484,,
,,,b2485,,
,,,b2486,,
,,,b2487,,
,,,b2489,,
,,,b2490,,
,,,b4269,,
